technology,capacity_type,location,year,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4
Iron_transport,power,CZE-ROW,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,CZE-ROW,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,CZE-ROW,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,CZE-ROW,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,CZE-USA,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,CZE-USA,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,CZE-USA,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,CZE-USA,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,CZE-USA,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,CZE-USA,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,CZE-USA,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,CZE-USA,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,CZE-USA,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,CZE-USA,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,CZE-USA,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,CZE-USA,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,CZE-USA,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,CZE-USA,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUS,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUS,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUS,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUS,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUS,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUS,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUS,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUS,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUS,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUS,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUS,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUS,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUS,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUS,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUT,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUT,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUT,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUT,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUT,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUT,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUT,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUT,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUT,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUT,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUT,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUT,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUT,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-AUT,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-BRA,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-BRA,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-BRA,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-BRA,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-BRA,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-BRA,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-BRA,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-BRA,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-BRA,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-BRA,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-BRA,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-BRA,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-BRA,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-BRA,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CHN,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CHN,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CHN,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CHN,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CHN,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CHN,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CHN,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CHN,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CHN,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CHN,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CHN,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CHN,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CHN,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CHN,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CZE,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CZE,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CZE,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CZE,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CZE,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CZE,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CZE,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CZE,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CZE,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CZE,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CZE,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CZE,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CZE,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-CZE,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ITA,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ITA,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ITA,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ITA,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ITA,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ITA,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ITA,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ITA,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ITA,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ITA,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ITA,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ITA,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ITA,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ITA,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-JPN,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-JPN,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-JPN,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-JPN,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-JPN,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-JPN,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-JPN,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-JPN,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-JPN,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-JPN,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-JPN,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-JPN,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-JPN,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-JPN,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-KOR,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-KOR,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-KOR,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-KOR,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-KOR,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-KOR,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-KOR,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-KOR,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-KOR,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-KOR,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-KOR,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-KOR,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-KOR,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-KOR,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROE,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROE,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROE,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROE,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROE,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROE,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROE,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROE,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROE,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROE,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROE,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROE,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROE,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROE,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROW,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROW,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROW,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROW,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROW,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROW,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROW,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROW,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROW,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROW,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROW,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROW,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROW,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-ROW,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-USA,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-USA,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-USA,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-USA,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-USA,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-USA,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-USA,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-USA,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-USA,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-USA,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-USA,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-USA,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-USA,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,DEU-USA,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUS,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUS,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUS,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUS,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUS,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUS,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUS,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUS,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUS,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUS,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUS,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUS,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUS,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUS,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUT,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUT,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUT,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUT,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUT,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUT,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUT,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUT,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUT,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUT,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUT,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUT,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUT,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-AUT,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-BRA,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-BRA,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-BRA,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-BRA,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-BRA,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-BRA,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-BRA,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-BRA,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-BRA,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-BRA,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-BRA,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-BRA,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-BRA,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-BRA,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CHN,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CHN,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CHN,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CHN,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CHN,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CHN,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CHN,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CHN,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CHN,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CHN,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CHN,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CHN,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CHN,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CHN,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CZE,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CZE,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CZE,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CZE,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CZE,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CZE,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CZE,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CZE,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CZE,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CZE,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CZE,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CZE,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CZE,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-CZE,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-DEU,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-DEU,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-DEU,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-DEU,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-DEU,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-DEU,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-DEU,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-DEU,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-DEU,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-DEU,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-DEU,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-DEU,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-DEU,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-DEU,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-JPN,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-JPN,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-JPN,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-JPN,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-JPN,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-JPN,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-JPN,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-JPN,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-JPN,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-JPN,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-JPN,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-JPN,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-JPN,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-JPN,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-KOR,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-KOR,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-KOR,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-KOR,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-KOR,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-KOR,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-KOR,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-KOR,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-KOR,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-KOR,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-KOR,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-KOR,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-KOR,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-KOR,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROE,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROE,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROE,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROE,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROE,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROE,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROE,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROE,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROE,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROE,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROE,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROE,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROE,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROE,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROW,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROW,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROW,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROW,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROW,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROW,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROW,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROW,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROW,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROW,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROW,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROW,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROW,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-ROW,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-USA,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-USA,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-USA,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-USA,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-USA,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-USA,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-USA,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-USA,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-USA,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-USA,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-USA,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-USA,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-USA,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,ITA-USA,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUS,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUS,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUS,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUS,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUS,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUS,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUS,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUS,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUS,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUS,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUS,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUS,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUS,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUS,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUT,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUT,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUT,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUT,3,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUT,4,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUT,5,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUT,6,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUT,7,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUT,8,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUT,9,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUT,10,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUT,11,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUT,12,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-AUT,13,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-BRA,0,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-BRA,1,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-BRA,2,0.0,0.0,0.0,0.0,0.0
Iron_transport,power,JPN-BRA,3,0.0,0.0,0.0,0.0,0.0
