location,commodity,time_operation,opex_production,amount_produced,production_cost_per_unit,opex_transport,amount_imported,per_unit_import_cost,weighted_cost_per_unit,total_cost,production_to_import_ratio,scenario
BRA,Copper,13,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Copper,13,175.4628,1.0,175.4628,0.0,0.0,,175.4628,175.4628,,S2
BRA,Copper_ore,0,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Copper_ore,1,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Copper_ore,2,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Copper_ore,3,0.0,0.0,,1.4679422201231465,0.8730361474999735,1911.24754204,1911.24754204,1668.5881910213952,0.0,S2
BRA,Copper_ore,4,0.0,0.0,,13.906411159574995,8.270624999999999,1911.2475420399996,1911.2475420399996,15807.21170238457,0.0,S2
BRA,Copper_ore,5,2098.38792,1.0,2098.38792,13.175321506036354,7.835561881249996,1911.2475975641764,1529.9828032530022,13518.257735390238,0.127623266225864,S2
BRA,Copper_ore,6,2098.38792,1.0,2098.38792,24.09908988626069,14.332564527500002,1911.2475420400003,1678.9978097307055,25743.342259227215,0.06977118422047165,S2
BRA,Copper_ore,7,2098.38792,1.0,2098.38792,73.01222017179249,20.567199947499994,3056.5238148651333,2784.164335110972,60046.62890203671,0.04862110557356414,S2
BRA,Copper_ore,8,2098.38792,1.0,2098.38792,101.80159820227749,28.678624999999993,3056.5236177647043,2856.4012675694207,84774.06206971747,0.03486917521324681,S2
BRA,Copper_ore,9,2098.38792,1.0,2098.38792,102.30692096252751,28.821,3056.5236152958787,2857.3289056153712,85208.405294356,0.03469692238298463,S2
BRA,Copper_ore,10,2098.38792,1.0,2098.38792,102.30692096252751,28.821,3056.5236152958787,2857.3289056153712,85208.405294356,0.03469692238298463,S2
BRA,Copper_ore,11,2098.38792,1.0,2098.38792,102.30692096252751,28.821,3056.5236152958782,2857.328905615371,85208.40529435598,0.03469692238298463,S2
BRA,Copper_ore,12,2098.38792,1.0,2098.38792,116.82330438252751,32.911,3056.523553494653,2880.738877508259,97688.73607518258,0.030384977667041412,S2
BRA,Copper_ore,13,2098.38792,1.0,2098.38792,116.82330438252751,32.911,3056.5235534946532,2880.7388775082595,97688.73607518259,0.030384977667041412,S2
BRA,HEX,0,40455.0,1.5,26970.0,0.0,0.0,,26970.0,40455.0,,S2
BRA,HEX,1,40200.0,1.5,26800.0,0.0,0.0,,26800.0,40200.0,,S2
BRA,HEX,2,39600.0,1.5,26400.0,0.0,0.0,,26400.0,39600.0,,S2
BRA,HEX,3,39300.0,1.5,26200.0,0.0,0.0,,26200.0,39300.0,,S2
BRA,HEX,4,39150.0,1.5,26100.0,0.0,0.0,,26100.0,39150.0,,S2
BRA,HEX,5,38850.0,1.5,25900.0,0.0,0.0,,25900.0,38850.0,,S2
BRA,HEX,6,38550.0,1.5,25700.0,0.0,0.0,,25700.0,38550.0,,S2
BRA,HEX,7,38250.0,1.5,25500.0,0.0,0.0,,25500.0,38250.0,,S2
BRA,HEX,8,50800.0,2.0,40150.0,0.0,0.0,,40150.0,80300.0,,S2
BRA,HEX,9,50400.0,2.0,25200.0,0.0,0.0,,25200.0,50400.0,,S2
BRA,HEX,10,50000.0,2.0,25000.0,0.0,0.0,,25000.0,50000.0,,S2
BRA,HEX,11,49600.0,2.0,24800.0,0.0,0.0,,24800.0,49600.0,,S2
BRA,HEX,12,74100.0,3.0,44366.666666666664,0.0,0.0,,44366.666666666664,133100.0,,S2
BRA,HEX,13,73500.0,3.0,24500.0,0.0,0.0,,24500.0,73500.0,,S2
BRA,HP,0,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,HP,1,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,HP,2,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,HP,3,7829.687233260644,0.1583379999999952,162849.19876,0.0,0.0,,162849.19876,25785.2164332601,,S2
BRA,HP,4,74173.79814,1.5,150878.84596000036,0.0,0.0,,150878.84596000036,226318.26894000053,,S2
BRA,HP,5,74173.79814,1.5,49449.19876,0.0,0.0,,49449.19876,74173.79814,,S2
BRA,HP,6,74173.79814,1.5,49449.19876,0.0,0.0,,49449.19876,74173.79814,,S2
BRA,HP,7,74173.79814,1.5,49449.19876,0.0,0.0,,49449.19876,74173.79814,,S2
BRA,HP,8,98898.39752,2.0,77799.19876,0.0,0.0,,77799.19876,155598.39752,,S2
BRA,HP,9,98898.39752,2.0,49449.19876,0.0,0.0,,49449.19876,98898.39752,,S2
BRA,HP,10,98898.39752,2.0,49449.19876,0.0,0.0,,49449.19876,98898.39752,,S2
BRA,HP,11,98898.39752,2.0,49449.19876,0.0,0.0,,49449.19876,98898.39752,,S2
BRA,HP,12,148047.59628,3.0,87149.19876,0.0,0.0,,87149.19876,261447.59628,,S2
BRA,HP,13,148047.59628,3.0,49349.19876,0.0,0.0,,49349.19876,148047.59628,,S2
BRA,Iron,0,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Iron,1,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Iron,2,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Iron,3,108.51077101653478,4.733039495999857,22.926233999999997,0.0,0.0,,22.926233999999997,108.51077101653478,,S2
BRA,Iron,4,1027.9664800920002,44.83800000000001,22.926234,0.0,0.0,,22.926234,1027.9664800920002,,S2
BRA,Iron,5,1132.9460334231458,49.41701429999998,22.926234,0.0,0.0,,22.926234,1132.9460334231458,,S2
BRA,Iron,6,2340.253360014156,102.07753092000004,22.926233999999997,0.0,0.0,,22.926233999999997,2340.253360014156,,S2
BRA,Iron,7,3498.806223700363,152.61146787999996,22.926233999999997,0.0,0.0,,22.926233999999997,3498.806223700363,,S2
BRA,Iron,8,4836.472472171999,210.9579999999999,22.926234,0.0,0.0,,22.926234,4836.472472171999,,S2
BRA,Iron,9,4862.9293462079995,212.112,22.926233999999997,0.0,0.0,,22.926233999999997,4862.9293462079995,,S2
BRA,Iron,10,4862.9293462079995,212.112,22.926233999999997,0.0,0.0,,22.926233999999997,4862.9293462079995,,S2
BRA,Iron,11,4862.9293462079995,212.112,22.926233999999997,0.0,0.0,,22.926233999999997,4862.9293462079995,,S2
BRA,Iron,12,5283.671592576,230.464,22.926234,0.0,0.0,,22.926234,5283.671592576,,S2
BRA,Iron,13,5283.671592576,230.464,22.926234,0.0,0.0,,22.926234,5283.671592576,,S2
BRA,Nickel,0,95457.169872,16.6,5750.431919999999,0.0,0.0,,5750.431919999999,95457.169872,,S2
BRA,Nickel,0,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Nickel,1,95457.169872,16.6,5750.431919999999,0.0,0.0,,5750.431919999999,95457.169872,,S2
BRA,Nickel,1,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Nickel,2,95457.169872,16.6,5750.431919999999,0.0,0.0,,5750.431919999999,95457.169872,,S2
BRA,Nickel,2,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Nickel,3,95457.169872,16.6,5750.431919999999,0.0,0.0,,5750.431919999999,95457.169872,,S2
BRA,Nickel,3,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Nickel,4,95457.169872,16.6,5750.431919999999,0.0,0.0,,5750.431919999999,95457.169872,,S2
BRA,Nickel,4,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Nickel,5,95457.169872,16.6,5750.431919999999,0.0,0.0,,5750.431919999999,95457.169872,,S2
BRA,Nickel,5,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Nickel,6,95457.169872,16.6,5750.431919999999,0.0,0.0,,5750.431919999999,95457.169872,,S2
BRA,Nickel,6,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Nickel,7,95457.169872,16.6,5750.431919999999,0.0,0.0,,5750.431919999999,95457.169872,,S2
BRA,Nickel,7,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Nickel,8,95457.169872,16.6,5750.431919999999,0.0,0.0,,5750.431919999999,95457.169872,,S2
BRA,Nickel,8,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Nickel,9,95457.169872,16.6,5750.431919999999,0.0,0.0,,5750.431919999999,95457.169872,,S2
BRA,Nickel,9,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Nickel,10,95457.169872,16.6,5750.431919999999,0.0,0.0,,5750.431919999999,95457.169872,,S2
BRA,Nickel,10,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Nickel,11,95457.169872,16.6,5750.431919999999,0.0,0.0,,5750.431919999999,95457.169872,,S2
BRA,Nickel,11,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Nickel,12,95457.169872,16.6,5750.431919999999,0.0,0.0,,5750.431919999999,95457.169872,,S2
BRA,Nickel,12,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Nickel,13,95457.169872,16.6,5750.431919999999,0.0,0.0,,5750.431919999999,95457.169872,,S2
BRA,Nickel,13,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Refrigerant,0,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Refrigerant,1,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Refrigerant,2,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Refrigerant,3,0.0,0.0,,1505.971056509192,0.0900547374999972,16722.841000000015,16722.841000000015,1505.971056509192,0.0,S2
BRA,Refrigerant,4,0.0,0.0,,14266.673728125,0.8531249999999999,16722.841000000004,16722.841000000004,14266.673728125,0.0,S2
BRA,Refrigerant,5,0.0,0.0,,14266.673728125,0.8531249999999999,16722.841000000004,16722.841000000004,14266.673728125,0.0,S2
BRA,Refrigerant,6,0.0,0.0,,14266.673728125,0.8531249999999999,16722.841000000004,16722.841000000004,14266.673728125,0.0,S2
BRA,Refrigerant,7,0.0,0.0,,14266.673728125,0.8531249999999999,16722.841000000004,16722.841000000004,14266.673728125,0.0,S2
BRA,Refrigerant,8,0.0,0.0,,19022.2316375,1.1375,16722.841,16722.841,19022.2316375,0.0,S2
BRA,Refrigerant,9,0.0,0.0,,19022.2316375,1.1375,16722.841,16722.841,19022.2316375,0.0,S2
BRA,Refrigerant,10,0.0,0.0,,19022.2316375,1.1375,16722.841,16722.841,19022.2316375,0.0,S2
BRA,Refrigerant,11,0.0,0.0,,19022.2316375,1.1375,16722.841,16722.841,19022.2316375,0.0,S2
BRA,Refrigerant,12,0.0,0.0,,28533.34745625,1.7062499999999998,16722.841000000004,16722.841000000004,28533.34745625,0.0,S2
BRA,Refrigerant,13,0.0,0.0,,28533.34745625,1.7062499999999998,16722.841000000004,16722.841000000004,28533.34745625,0.0,S2
BRA,Steel,0,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Steel,1,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Steel,2,0.0,0.0,,0.0,0.0,,,0.0,,S2
BRA,Steel,3,1252.3622474467602,2.95814968499991,423.35999892,0.0,0.0,,423.35999892,1252.3622474467602,,S2
BRA,Steel,4,11864.134769734352,28.023750000000007,423.35999891999995,0.0,0.0,,423.35999891999995,11864.134769734352,,S2
BRA,Steel,5,13075.741950423508,30.885633937499986,423.35999891999995,0.0,0.0,,423.35999891999995,13075.741950423508,,S2
BRA,Steel,6,27009.714612529675,63.79845682500002,423.35999892,0.0,0.0,,423.35999892,27009.714612529675,,S2
BRA,Steel,7,40380.99429803525,95.38216742499998,423.35999892,0.0,0.0,,423.35999892,40380.99429803525,,S2
BRA,Steel,8,55819.48665760334,131.84874999999997,423.35999892,0.0,0.0,,423.35999892,55819.48665760334,,S2
BRA,Steel,9,56124.8350568244,132.57,423.35999892,0.0,0.0,,423.35999892,56124.8350568244,,S2
BRA,Steel,10,56124.8350568244,132.57,423.35999892,0.0,0.0,,423.35999892,56124.8350568244,,S2
BRA,Steel,11,56124.8350568244,132.57,423.35999892,0.0,0.0,,423.35999892,56124.8350568244,,S2
BRA,Steel,12,60980.774244436805,144.04,423.35999892000007,0.0,0.0,,423.35999892000007,60980.774244436805,,S2
BRA,Steel,13,60980.774244436805,144.04,423.35999892000007,0.0,0.0,,423.35999892000007,60980.774244436805,,S2
CHN,Aluminium,0,448595.29008,276.36,1623.2279999999998,0.0,0.0,,1623.2279999999998,448595.29008,,S2
CHN,Aluminium,1,509003.2435851883,313.57470644,1623.2279999999998,0.0,0.0,,1623.2279999999998,509003.2435851883,,S2
CHN,Aluminium,2,576314.22329341,355.04206636,1623.228,0.0,0.0,,1623.228,576314.22329341,,S2
CHN,Aluminium,3,651483.9952008586,401.35088552,1623.2279999999998,0.0,0.0,,1623.2279999999998,651483.9952008586,,S2
CHN,Aluminium,4,735614.6372969553,453.18010612,1623.2279999999998,0.0,0.0,,1623.2279999999998,735614.6372969553,,S2
CHN,Aluminium,5,829978.2068129523,511.31338715999993,1623.2279999999998,0.0,0.0,,1623.2279999999998,829978.2068129523,,S2
CHN,Aluminium,6,936044.1979027018,576.6560199200001,1623.2279999999998,0.0,0.0,,1623.2279999999998,936044.1979027018,,S2
CHN,Aluminium,7,1055511.6553906195,650.25471184,1623.228,0.0,0.0,,1623.228,1055511.6553906195,,S2
CHN,Aluminium,8,1190346.4692141362,733.3205620000001,1623.228,0.0,0.0,,1623.228,1190346.4692141362,,S2
CHN,Aluminium,9,1342825.0955504423,827.2559957999999,1623.228,0.0,0.0,,1623.228,1342825.0955504423,,S2
CHN,Aluminium,10,1515585.3276224416,933.68604264,1623.2279999999996,0.0,0.0,,1623.2279999999996,1515585.3276224416,,S2
CHN,Aluminium,11,1711685.7425285024,1054.49495852,1623.2279999999998,0.0,0.0,,1623.2279999999998,1711685.7425285024,,S2
CHN,Aluminium,12,1934674.886466273,1191.86884804,1623.2279999999998,0.0,0.0,,1623.2279999999998,1934674.886466273,,S2
CHN,Aluminium,13,2188672.2575126737,1348.3455543599998,1623.228,0.0,0.0,,1623.228,2188672.2575126737,,S2
CHN,Bauxite,0,38138.5872,1243.92,30.66,0.0,0.0,,30.66,38138.5872,,S2
CHN,Bauxite,1,42702.598797801606,1392.77882576,30.660000000000004,0.0,0.0,,30.660000000000004,42702.598797801606,,S2
CHN,Bauxite,2,47788.1558183904,1558.64826544,30.66,0.0,0.0,,30.66,47788.1558183904,,S2
CHN,Bauxite,3,53467.469400172806,1743.88354208,30.66,0.0,0.0,,30.66,53467.469400172806,,S2
CHN,Bauxite,4,59823.805014556805,1951.20042448,30.660000000000004,0.0,0.0,,30.660000000000004,59823.805014556805,,S2
CHN,Bauxite,5,66953.2706013024,2183.73354864,30.659999999999997,0.0,0.0,,30.659999999999997,66953.2706013024,,S2
CHN,Bauxite,6,74966.8910829888,2445.1040796800003,30.66,0.0,0.0,,30.66,74966.8910829888,,S2
CHN,Bauxite,7,83993.0346600576,2739.49884736,30.66,0.0,0.0,,30.66,83993.0346600576,,S2
CHN,Bauxite,8,94180.23052368002,3071.7622480000005,30.66,0.0,0.0,,30.66,94180.23052368002,,S2
CHN,Bauxite,9,105700.472124912,3447.5039832,30.66,0.0,0.0,,30.66,105700.472124912,,S2
CHN,Bauxite,10,110376.0,3600.0,30.66,2272.1909481532716,134.74417055999947,47.52300000000001,28.54943089368545,106624.8206029973,26.717296822848276,S2
CHN,Bauxite,11,110376.0,3600.0,30.66,11978.441592499157,617.9798340799998,50.0432240664159,23.408283809650012,98735.6690595251,5.825432807786356,S2
CHN,Bauxite,12,110376.0,3600.0,30.66,24503.379585506813,1167.4753921600004,51.6483478059199,20.579607845856643,98112.77398542441,3.083576771018251,S2
CHN,Bauxite,13,110376.0,3600.0,30.66,38769.999325662975,1793.3822174399993,52.278369441069856,19.44036065907629,104849.29547928221,2.0073802254707838,S2
CHN,Compressor,0,1495200.0,53.4,28000.0,0.0,0.0,,28000.0,1495200.0,,S2
CHN,Compressor,1,1495200.0,53.4,28000.0,0.0,0.0,,28000.0,1495200.0,,S2
CHN,Compressor,2,1473840.0,53.4,27600.0,0.0,0.0,,27600.0,1473840.0,,S2
CHN,Compressor,3,1457820.0,53.4,27300.0,0.0,0.0,,27300.0,1457820.0,,S2
CHN,Compressor,4,1441800.0,53.4,27000.0,0.0,0.0,,27000.0,1441800.0,,S2
CHN,Compressor,5,1494935.0986199998,55.99007859999999,28550.383971420248,0.0,0.0,,28550.383971420248,1598538.2426199995,,S2
CHN,Compressor,6,1695543.12048,64.2251182,31528.859132251473,0.0,0.0,,31528.859132251473,2024944.7044800003,,S2
CHN,Compressor,7,1923386.6474999995,73.69297499999999,31239.082415929057,0.0,0.0,,31239.082415929057,2302100.9194999994,,S2
CHN,Compressor,8,2147568.7387200003,83.23909840000002,30387.32666907407,0.0,0.0,,30387.32666907407,2529413.6747200014,,S2
CHN,Compressor,9,2541323.6709000003,99.6597518,32090.686050655007,0.0,0.0,,32090.686050655007,3198149.8069,,S2
CHN,Compressor,10,2769480.0,109.9,28927.114904458595,0.0,0.0,,28927.114904458595,3179089.928,,S2
CHN,Compressor,11,3037053.0,121.97,28858.35041403623,0.0,0.0,,28858.35041403623,3519852.999999999,,S2
CHN,Compressor,12,3247555.9999999995,131.48,27593.215698205044,0.0,0.0,,27593.215698205044,3627955.999999999,,S2
CHN,Compressor,13,3458456.0,141.74,27295.442359249333,0.0,0.0,,27295.442359249333,3868856.000000001,,S2
CHN,Copper,0,0.0,0.0,,0.0,0.0,,,0.0,,S2
CHN,Copper,0,12599.73488399998,75.22624999999988,167.4912,0.0,0.0,,167.4912,12599.73488399998,,S2
CHN,Copper,1,0.0,0.0,,0.0,0.0,,,0.0,,S2
CHN,Copper,1,21106.65387752683,126.01649446374992,167.4912,0.0,0.0,,167.4912,21106.65387752683,,S2
CHN,Copper,2,0.0,0.0,,0.0,0.0,,,0.0,,S2
CHN,Copper,2,30585.68798689444,182.61071618625,167.49120000000005,0.0,0.0,,167.49120000000005,30585.68798689444,,S2
CHN,Copper,3,0.0,0.0,,0.0,0.0,,,0.0,,S2
CHN,Copper,3,41171.43246710815,245.81251114749995,167.49120000000002,0.0,0.0,,167.49120000000002,41171.43246710815,,S2
CHN,Copper,4,0.0,0.0,,0.0,0.0,,,0.0,,S2
CHN,Copper,4,53019.0868843932,316.5484926037499,167.49120000000002,0.0,0.0,,167.49120000000002,53019.0868843932,,S2
CHN,Copper,5,0.0,0.0,,0.0,0.0,,,0.0,,S2
CHN,Copper,5,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,S2
CHN,Copper,6,0.0,0.0,,0.0,0.0,,,0.0,,S2
CHN,Copper,6,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,S2
CHN,Copper,7,0.0,0.0,,0.0,0.0,,,0.0,,S2
CHN,Copper,7,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,S2
CHN,Copper,8,0.0,0.0,,0.0,0.0,,,0.0,,S2
CHN,Copper,8,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,S2
CHN,Copper,9,0.0,0.0,,0.0,0.0,,,0.0,,S2
CHN,Copper,9,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,S2
CHN,Copper,10,0.0,0.0,,0.0,0.0,,,0.0,,S2
CHN,Copper,10,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,S2
CHN,Copper,11,0.0,0.0,,0.0,0.0,,,0.0,,S2
CHN,Copper,11,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,S2
CHN,Copper,12,0.0,0.0,,0.0,0.0,,,0.0,,S2
CHN,Copper,12,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,S2
CHN,Copper,13,0.0,0.0,,0.0,0.0,,,0.0,,S2
CHN,Copper,13,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,S2
CHN,Copper_ore,0,143649.49833464975,75.22624999999988,1909.5661199999997,254.8882476793002,162.15250000000012,1.5719045200000001,192.50753669067598,45697.1984252118,0.4639228504031688,S2
CHN,Copper_ore,1,240636.8283891444,126.01649446374992,1909.5661199999997,190.5216218476103,121.17825553625008,1.5722426519881398,496.63980423526056,122766.75224798417,1.039926626324906,S2
CHN,Copper_ore,2,348707.23677819857,182.61071618625,1909.56612,120.89250159825272,76.85403381375,1.5730143962414083,946.0059190471786,245455.1892840964,2.3760719785872713,S2
CHN,Copper_ore,3,469395.2431593882,245.81251114749995,1909.56612,56.06872000876309,35.588775000000055,1.5754608021423329,1457.1290683662894,410037.9939211823,6.907023665397293,S2
CHN,Copper_ore,4,604470.2768131912,316.5484926037499,1909.5661199999997,0.1621525000000001,0.0,,1909.5661199999997,604470.2768131912,,S2
CHN,Copper_ore,5,725635.1256,380.0,1909.5661200000002,0.1621525000000001,0.0,,1909.5661200000002,725635.1256,,S2
CHN,Copper_ore,6,725635.1256,380.0,1909.5661200000002,0.1621525000000001,0.0,,1909.5661200000002,725635.1256,,S2
CHN,Copper_ore,7,725635.1256,380.0,1909.5661200000002,41.515649887004926,26.324640906249936,1.577064243149785,1670.156987273311,678625.9381108923,14.435144675032634,S2
CHN,Copper_ore,8,725635.1256,380.0,1909.5661200000002,124.20011173892904,78.9595788030001,1.5729581340447831,1309.0868574624567,600817.9527175121,4.81258899503605,S2
CHN,Copper_ore,9,725635.1256,380.0,1909.5661200000002,266.4361758375917,169.49895648725004,1.5719045200000001,913.3542887750998,501887.2285850718,2.241901707687411,S2
CHN,Copper_ore,10,725635.1256,380.0,1909.5661200000002,363.9383089927739,225.96112500000004,170.84940266283343,774.7093161264921,469443.72874798987,1.6817052048222894,S2
CHN,Copper_ore,11,725635.1256,380.0,1909.5661200000002,410.76627317257964,243.1457875,514.9791227062083,788.5100005351181,491356.6852350816,1.56284837959613,S2
CHN,Copper_ore,12,725635.1256,380.0,1909.5661200000002,596.449518780477,308.05385366999997,1593.2545018000462,901.8174353816802,620498.9617211613,1.233550547973575,S2
CHN,Copper_ore,13,725635.1256,380.0,1909.5661200000002,834.4570001286775,367.74889112000005,3047.123742942939,1230.186237837826,919870.395214319,1.0333137887722477,S2
CHN,HEX,0,602316.0,39.6,15210.0,0.0,0.0,,15210.0,602316.0,,S2
CHN,HEX,1,634200.0,42.0,16357.142857142857,0.0,0.0,,16357.142857142857,687000.0,,S2
CHN,HEX,2,666000.0,45.0,16266.666666666666,0.0,0.0,,16266.666666666666,732000.0,,S2
CHN,HEX,3,700800.0,48.0,15975.0,44758.27832,2.0,74643.47786261415,14841.98956458018,742099.4782290091,24.0,S2
CHN,HEX,4,739500.0,51.0,15794.117647058823,53709.933983999974,2.4,66158.5899003732,14539.961802601438,776433.9602589167,21.25,S2
CHN,HEX,5,777600.0,54.0,15622.222222222223,44946.16732873776,1.9900785999999897,59488.625780861534,14606.578081016016,817823.4548331237,27.134606643174937,S2
CHN,HEX,6,823600.0,58.0,15717.241379310344,139312.78648524865,6.225118199999997,54046.95162356442,13325.82325138243,855852.5734323448,9.317092163808235,S2
CHN,HEX,7,874200.0,62.0,15519.354838709678,261678.71471940077,11.69297499999999,49505.220408418536,12231.496841137783,901375.3909265455,5.302328962475337,S2
CHN,HEX,8,924000.0,66.0,15333.333333333334,385796.1820865337,17.239098400000017,48379.13916,11714.90629027244,975138.2374427668,3.828506483842562,S2
CHN,HEX,9,966000.0,70.0,15057.142857142857,663759.7129832606,29.65975180000001,48079.13915999999,11686.919858459902,1164715.532400605,2.3601006667898003,S2
CHN,HEX,10,1013800.0,74.0,14889.18918918919,803411.0958440001,35.9,47779.139160000006,11848.924809699578,1302196.8365859836,2.0612813370473537,S2
CHN,HEX,11,1074400.0,79.0,14992.405063291139,696515.4000440002,30.9,47640.951457734634,11513.126488664904,1265292.601104273,2.55663430420712,S2
CHN,HEX,12,1125600.0,84.0,14709.52380952381,860689.6744958711,38.459463,47179.13916,11574.47247607626,1417403.683928579,2.184117859367927,S2
CHN,HEX,13,1197000.0,90.0,14766.666666666666,973118.1057035752,43.48326800000001,46879.139160000006,11687.695652384376,1560111.8110696587,2.0697616379707244,S2
CHN,HP,0,2130819.002858,39.45,54013.15596598225,0.0,0.0,,54013.15596598225,2130819.002858,,S2
CHN,HP,1,2178055.139914,41.85,52044.328313357226,0.0,0.0,,52044.328313357226,2178055.139914,,S2
CHN,HP,2,2234600.311234,44.85,49823.86424156076,0.0,0.0,,49823.86424156076,2234600.311234,,S2
CHN,HP,3,2342419.522,50.0,46848.390439999996,0.0,0.0,,46848.390439999996,2342419.522,,S2
CHN,HP,4,2485684.0494959997,53.4,49757.37920404494,0.0,0.0,,49757.37920404494,2657044.0494959997,,S2
CHN,HP,5,2595050.023719088,55.99007859999999,48679.874243989514,0.0,0.0,,48679.874243989514,2725589.985159088,,S2
CHN,HP,6,2957463.3189287498,64.2251182,52510.75294663686,0.0,0.0,,52510.75294663686,3372509.31476875,,S2
CHN,HP,7,3371334.9929851587,73.69297499999999,52223.63428407062,0.0,0.0,,52223.63428407062,3848514.9757051584,,S2
CHN,HP,8,3791406.95379678,83.23909840000002,51328.42204303333,0.0,0.0,,51328.42204303333,4272531.5731567815,,S2
CHN,HP,9,4509443.360599893,99.6597518,53552.65486382531,0.0,0.0,,53552.65486382531,5337044.291959893,,S2
CHN,HP,10,4950818.109356,109.9,49744.55521961783,0.0,0.0,,49744.55521961783,5466926.618636,,S2
CHN,HP,11,4917848.109356,109.9,44748.390439999996,0.0,0.0,,44748.390439999996,4917848.109356,,S2
CHN,HP,12,5455371.970796733,122.459463,49717.422866673296,0.0,0.0,,49717.422866673296,6088368.905996732,,S2
CHN,HP,13,5906419.759671158,133.483268,48410.70816209833,0.0,0.0,,48410.70816209833,6462019.531671159,,S2
CHN,Iron,0,38891.04422643696,1748.4685484120005,22.24291896,0.0,0.0,,22.24291896,38891.04422643696,,S2
CHN,Iron,1,41081.76442807005,1846.959227876,22.24291896,0.0,0.0,,22.24291896,41081.76442807005,,S2
CHN,Iron,2,44740.268004848294,2011.4387003480003,22.24291896,0.0,0.0,,22.24291896,44740.268004848294,,S2
CHN,Iron,3,50392.80093653137,2265.5660000000003,22.24291896,0.0,0.0,,22.24291896,50392.80093653137,,S2
CHN,Iron,4,54729.299403973455,2460.526853620001,22.242918959999997,0.0,0.0,,22.242918959999997,54729.299403973455,,S2
CHN,Iron,5,56952.6165238729,2560.4830295111997,22.24291896,0.0,0.0,,22.24291896,56952.6165238729,,S2
CHN,Iron,6,62606.95588644236,2814.6915429144,22.242918959999997,0.0,0.0,,22.242918959999997,62606.95588644236,,S2
CHN,Iron,7,69287.46494460425,3115.034724948,22.242918959999997,0.0,0.0,,22.242918959999997,69287.46494460425,,S2
CHN,Iron,8,78261.02890313507,3518.4693629408007,22.242918960000004,0.0,0.0,,22.242918960000004,78261.02890313507,,S2
CHN,Iron,9,89843.76584969342,4039.207534373601,22.242918959999997,0.0,0.0,,22.242918959999997,89843.76584969342,,S2
CHN,Iron,10,100555.3883024228,4520.782028800001,22.242918959999997,0.0,0.0,,22.242918959999997,100555.3883024228,,S2
CHN,Iron,11,106320.3890451401,4779.965670708,22.24291896,0.0,0.0,,22.24291896,106320.3890451401,,S2
CHN,Iron,12,120614.4379739614,5422.599353568,22.242918959999997,0.0,0.0,,22.242918959999997,120614.4379739614,,S2
CHN,Iron,13,128052.54658982666,5757.002793568001,22.24291896,0.0,0.0,,22.24291896,128052.54658982666,,S2
CHN,Nickel,0,115125.91728,22.0,5232.9962399999995,9.051333772800009,3.520000000000003,3958.574261640001,3964.2804259051595,101168.43646909969,6.249999999999995,S2
