location,commodity,time_operation,opex_production,amount_produced,production_cost_per_unit,opex_transport,amount_imported,per_unit_import_cost,weighted_cost_per_unit,total_cost,production_to_import_ratio,scenario
DEU,Iron,6,0.0,0.0,,289.43596102752,151.461,29.196108999999993,29.196108999999993,4422.0718652489995,0.0,
DEU,Iron,7,0.0,0.0,,300.95440350666235,157.48856758400004,29.196108999999996,29.196108999999996,4598.053385436331,0.0,
DEU,Iron,8,0.0,0.0,,358.8612634380812,187.791059648,29.196109000000003,29.196109000000003,5482.76824670851,0.0,
DEU,Iron,9,0.0,0.0,,375.357323319488,196.4234,29.196109,29.196109,5734.798996550599,0.0,
DEU,Iron,10,0.0,0.0,,389.3853008365441,203.76420000000005,29.196109,29.196109,5949.121793497801,0.0,
DEU,Iron,11,0.0,0.0,,403.4132783536,211.105,29.196109,29.196109,6163.444590444999,0.0,
DEU,Iron,12,0.0,0.0,,420.94825024992014,220.2810000000001,29.196109,29.196109,6431.348086629003,0.0,
DEU,Iron,13,0.0,0.0,,438.48322214624005,229.457,29.196109,29.196109,6699.251582813,0.0,
DEU,Nickel,0,0.0,0.0,,0.0,2.4,3913.5781800000013,3913.5781800000013,9392.587632000002,0.0,
DEU,Nickel,0,0.0,0.0,,0.0,2.4,3913.5781800000013,3913.5781800000013,9392.587632000002,0.0,
DEU,Nickel,1,0.0,0.0,,0.0,2.4,3913.5781800000013,3913.5781800000013,9392.587632000002,0.0,
DEU,Nickel,1,0.0,0.0,,0.0,2.4,3913.5781800000013,3913.5781800000013,9392.587632000002,0.0,
DEU,Nickel,2,0.0,0.0,,0.0,2.4,3913.5781800000013,3913.5781800000013,9392.587632000002,0.0,
DEU,Nickel,2,0.0,0.0,,0.0,2.4,3913.5781800000013,3913.5781800000013,9392.587632000002,0.0,
DEU,Nickel,3,0.0,0.0,,0.0,2.4,3913.5781800000013,3913.5781800000013,9392.587632000002,0.0,
DEU,Nickel,3,0.0,0.0,,0.0,2.4,3913.5781800000013,3913.5781800000013,9392.587632000002,0.0,
DEU,Nickel,4,0.0,0.0,,0.0,2.4,3913.5781800000013,3913.5781800000013,9392.587632000002,0.0,
DEU,Nickel,4,0.0,0.0,,0.0,2.4,3913.5781800000013,3913.5781800000013,9392.587632000002,0.0,
DEU,Nickel,5,0.0,0.0,,0.0,2.4,3913.5781800000013,3913.5781800000013,9392.587632000002,0.0,
DEU,Nickel,5,0.0,0.0,,0.0,2.4,3913.5781800000013,3913.5781800000013,9392.587632000002,0.0,
DEU,Nickel,6,0.0,0.0,,0.0,2.4,3913.5781800000013,3913.5781800000013,9392.587632000002,0.0,
DEU,Nickel,6,0.0,0.0,,0.0,2.4,3913.5781800000013,3913.5781800000013,9392.587632000002,0.0,
DEU,Nickel,7,0.0,0.0,,0.0,2.7941304000000033,3913.578180000001,3913.578180000001,10935.047765514688,0.0,
DEU,Nickel,7,0.0,0.0,,0.0,2.7941304000000033,3913.578180000001,3913.578180000001,10935.047765514688,0.0,
DEU,Nickel,8,0.0,0.0,,0.0,8.4355488,3913.578180000001,3913.578180000001,33013.17972000519,0.0,
DEU,Nickel,8,0.0,0.0,,0.0,8.4355488,3913.578180000001,3913.578180000001,33013.17972000519,0.0,
DEU,Nickel,9,0.0,0.0,,0.0,9.0,3913.578180000001,3913.578180000001,35222.20362000001,0.0,
DEU,Nickel,9,0.0,0.0,,0.0,9.0,3913.578180000001,3913.578180000001,35222.20362000001,0.0,
DEU,Nickel,10,0.0,0.0,,0.0,9.0,3913.578180000001,3913.578180000001,35222.20362000001,0.0,
DEU,Nickel,10,0.0,0.0,,0.0,9.0,3913.578180000001,3913.578180000001,35222.20362000001,0.0,
DEU,Nickel,11,0.0,0.0,,0.0,9.48,3913.5781800000004,3913.5781800000004,37100.72114640001,0.0,
DEU,Nickel,11,0.0,0.0,,0.0,9.48,3913.5781800000004,3913.5781800000004,37100.72114640001,0.0,
DEU,Nickel,12,0.0,0.0,,0.0,10.08,3913.578180000001,3913.578180000001,39448.86805440001,0.0,
DEU,Nickel,12,0.0,0.0,,0.0,10.08,3913.578180000001,3913.578180000001,39448.86805440001,0.0,
DEU,Nickel,13,0.0,0.0,,0.0,10.320000000000002,3913.578180000001,3913.578180000001,40388.126817600016,0.0,
DEU,Nickel,13,0.0,0.0,,0.0,10.320000000000002,3913.578180000001,3913.578180000001,40388.126817600016,0.0,
DEU,Refrigerant,0,0.0,0.0,,0.0,0.0,,,0.0,,
DEU,Refrigerant,1,0.0,0.0,,0.0,0.0,,,0.0,,
DEU,Refrigerant,2,0.0,0.0,,0.0,0.0,,,0.0,,
DEU,Refrigerant,3,0.0,0.0,,0.0,0.0,,,0.0,,
DEU,Refrigerant,4,0.0,0.0,,0.0,0.0,,,0.0,,
DEU,Refrigerant,5,0.0,0.0,,0.0,0.0,,,0.0,,
DEU,Refrigerant,6,0.0,0.0,,0.0,0.0,,,0.0,,
DEU,Refrigerant,7,0.0,0.0,,0.0,0.0,,,0.0,,
DEU,Refrigerant,8,0.0,0.0,,0.0,0.0,,,0.0,,
DEU,Refrigerant,9,0.0,0.0,,0.0,0.0,,,0.0,,
DEU,Refrigerant,10,0.0,0.0,,0.0,0.0,,,0.0,,
DEU,Refrigerant,11,0.0,0.0,,0.0,0.0,,,0.0,,
DEU,Refrigerant,12,0.0,0.0,,0.0,0.0,,,0.0,,
DEU,Refrigerant,13,0.0,0.0,,0.0,0.0,,,0.0,,
DEU,Steel,0,44641.2315824935,90.075125,495.5999959200001,0.0,0.0,,495.5999959200001,44641.2315824935,,
DEU,Steel,1,44641.2315824935,90.075125,495.5999959200001,0.0,0.0,,495.5999959200001,44641.2315824935,,
DEU,Steel,2,44641.2315824935,90.075125,495.5999959200001,0.0,0.0,,495.5999959200001,44641.2315824935,,
DEU,Steel,3,44641.2315824935,90.075125,495.5999959200001,0.0,0.0,,495.5999959200001,44641.2315824935,,
DEU,Steel,4,44641.2315824935,90.075125,495.5999959200001,0.0,0.0,,495.5999959200001,44641.2315824935,,
DEU,Steel,5,44641.2315824935,90.075125,495.5999959200001,0.0,0.0,,495.5999959200001,44641.2315824935,,
DEU,Steel,6,46915.04436377446,94.663125,495.59999592000014,0.0,0.0,,495.59999592000014,46915.04436377446,,
DEU,Steel,7,48782.08340754817,98.43035474000004,495.59999591999997,0.0,0.0,,495.59999591999997,48782.08340754817,,
DEU,Steel,8,58168.28024710081,117.36941228,495.5999959200001,0.0,0.0,,495.5999959200001,58168.28024710081,,
DEU,Steel,9,60842.14764912034,122.764625,495.59999592000014,0.0,0.0,,495.59999592000014,60842.14764912034,,
DEU,Steel,10,63115.960430401305,127.35262500000002,495.59999592,0.0,0.0,,495.59999592,63115.960430401305,,
DEU,Steel,11,65389.77321168226,131.940625,495.59999592,0.0,0.0,,495.59999592,65389.77321168226,,
DEU,Steel,12,68232.03918828347,137.67562500000005,495.5999959199999,0.0,0.0,,495.5999959199999,68232.03918828347,,
DEU,Steel,13,71074.30516488467,143.410625,495.59999592000014,0.0,0.0,,495.59999592000014,71074.30516488467,,
ITA,Aluminium,0,0.0,0.0,,3422.959488,10.504,2040.204,2040.204,21430.302816,0.0,
ITA,Aluminium,1,0.0,0.0,,3422.959488,10.504,2040.204,2040.204,21430.302816,0.0,
ITA,Aluminium,2,0.0,0.0,,3422.959488,10.504,2040.204,2040.204,21430.302816,0.0,
ITA,Aluminium,3,0.0,0.0,,3422.959488,10.504,2040.204,2040.204,21430.302816,0.0,
ITA,Aluminium,4,0.0,0.0,,3422.959488,10.504,2040.204,2040.204,21430.302816,0.0,
ITA,Aluminium,5,0.0,0.0,,3422.959488,10.504,2040.204,2040.204,21430.302816,0.0,
ITA,Aluminium,6,0.0,0.0,,3422.959488,10.504,2040.204,2040.204,21430.302816,0.0,
ITA,Aluminium,7,0.0,0.0,,5266.091519999999,16.16,2040.2039999999997,2040.2039999999997,32969.696639999995,0.0,
ITA,Aluminium,8,0.0,0.0,,6950.485122266888,21.328881040000024,2040.2039999999997,2040.2039999999997,43515.2684133322,0.0,
ITA,Aluminium,9,0.0,0.0,,8820.703296,27.068,2040.204,2040.204,55224.241872,0.0,
ITA,Aluminium,10,0.0,0.0,,9215.66016,28.28,2040.204,2040.204,57696.96912,0.0,
ITA,Aluminium,11,0.0,0.0,,9873.9216,30.3,2040.204,2040.204,61818.1812,0.0,
ITA,Aluminium,12,0.0,0.0,,10400.530752,31.916,2040.204,2040.204,65115.150863999996,0.0,
ITA,Aluminium,13,0.0,0.0,,11058.792192,33.936,2040.2039999999997,2040.2039999999997,69236.362944,0.0,
ITA,Bauxite,0,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Bauxite,1,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Bauxite,2,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Bauxite,3,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Bauxite,4,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Bauxite,5,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Bauxite,6,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Bauxite,7,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Bauxite,8,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Bauxite,9,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Bauxite,10,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Bauxite,11,1.2264000000000002,0.04,30.660000000000004,0.0,0.0,,30.660000000000004,1.2264000000000002,,
ITA,Bauxite,12,1.2264000000000002,0.04,30.660000000000004,0.0,0.0,,30.660000000000004,1.2264000000000002,,
ITA,Bauxite,13,1.2264000000000002,0.04,30.660000000000004,0.0,0.0,,30.660000000000004,1.2264000000000002,,
ITA,Compressor,0,99120.0,1.18,84000.0,18753.005040000004,1.75,88716.00288000001,45271.856261575565,132646.5388464164,0.6742857142857143,
ITA,Compressor,1,96996.0,1.18,82200.0,30219.1281216,2.8200000000000003,86516.00288,50154.07133143201,200616.28532572804,0.4184397163120567,
ITA,Compressor,2,94636.0,1.18,80200.0,30219.1281216,2.8200000000000003,84616.00288,49035.67383143201,196142.69532572804,0.4184397163120567,
ITA,Compressor,3,92276.0,1.18,78200.0,30219.1281216,2.8200000000000003,82816.00288,47966.978831432,191867.915325728,0.4184397163120567,
ITA,Compressor,4,90034.0,1.18,76300.0,30219.1281216,2.8200000000000003,81116.00288,46956.68883143201,187826.75532572804,0.4184397163120567,
ITA,Compressor,5,87910.0,1.18,74500.0,30219.1281216,2.8200000000000003,79416.00288,45955.101331432,183820.405325728,0.4184397163120567,
ITA,Compressor,6,85786.0,1.18,72700.0,30219.1281216,2.8200000000000003,77716.00288,44953.51383143201,179814.05532572803,0.4184397163120567,
ITA,Compressor,7,83661.99999999999,1.1799999999999995,70900.00000000001,30219.1281216,2.8200000000000003,76116.00288,44001.628831432005,176006.51532572802,0.4184397163120565,
ITA,Compressor,8,81655.99999999991,1.1799999999999988,69200.0,43929.460822346955,4.099426000000007,74516.00288,48385.51175735343,255447.72879507768,0.28784517637347196,
ITA,Compressor,9,79649.99999999993,1.1799999999999988,67500.0,59152.33589760001,5.520000000000001,72916.00287999999,51587.58686020835,345636.83196339593,0.2137681159420287,
ITA,Compressor,10,77643.99999999993,1.1799999999999988,65800.0,62367.136761600006,5.820000000000001,71416.00287999999,51237.78236637781,358664.47656464466,0.20274914089347054,
ITA,Compressor,11,451968.0,7.040000000000001,179069.31818181815,4929.36132479999,0.4599999999999991,69916.00288,158040.10926594504,1185300.8194945878,15.304347826086989,
ITA,Compressor,12,495330.0,7.9,77722.78481012657,0.0,0.0,,77722.78481012657,614009.9999999999,,
ITA,Compressor,13,513240.0,8.4,69314.28571428571,0.0,0.0,,69314.28571428571,582240.0,,
ITA,Copper,0,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Copper,0,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,
ITA,Copper,1,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Copper,1,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,
ITA,Copper,2,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Copper,2,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,
ITA,Copper,3,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Copper,3,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,
ITA,Copper,4,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Copper,4,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,
ITA,Copper,5,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Copper,5,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,
ITA,Copper,6,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Copper,6,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,
ITA,Copper,7,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Copper,7,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,
ITA,Copper,8,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Copper,8,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,
ITA,Copper,9,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Copper,9,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,
ITA,Copper,10,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Copper,10,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,
ITA,Copper,11,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Copper,11,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,
ITA,Copper,12,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Copper,12,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,
ITA,Copper,13,0.0,0.0,,0.0,0.0,,,0.0,,
ITA,Copper,13,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,
ITA,Copper_ore,0,3923.57772,1.0,3923.57772,0.012663725,12.663725,0.001,21.01656740725684,287.16459749672043,0.07896570716751983,
ITA,Copper_ore,1,3923.57772,1.0,3923.57772,0.017040025,17.040025,0.001,12.057024077465043,217.5090157830713,0.058685359909976656,
ITA,Copper_ore,2,3923.57772,1.0,3923.57772,0.017040025,17.040025,0.001,12.057024077465043,217.5090157830713,0.058685359909976656,
ITA,Copper_ore,3,3923.57772,1.0,3923.57772,0.017040025,17.040025,0.001,12.057024077465043,217.5090157830713,0.058685359909976656,
ITA,Copper_ore,4,3923.57772,1.0,3923.57772,0.017040025,17.040025,0.001,12.057024077465043,217.5090157830713,0.058685359909976656,
ITA,Copper_ore,5,3923.57772,1.0,3923.57772,0.017040025,17.040025,0.001,12.057024077465043,217.5090157830713,0.058685359909976656,
ITA,Copper_ore,6,3923.57772,1.0,3923.57772,0.017040025,17.040025,0.001,12.057024077465043,217.5090157830713,0.058685359909976656,
ITA,Copper_ore,7,3923.57772,1.0,3923.57772,0.017040025,17.040025,0.001,12.057024077465043,217.5090157830713,0.058685359909976656,
ITA,Copper_ore,8,3923.57772,1.0,3923.57772,0.02227287734,22.272877340000026,0.000999999999999999,7.244976907465422,168.61145889857548,0.044897656676090636,
ITA,Copper_ore,9,3923.57772,1.0,3923.57772,0.0280830249999999,28.083024999999996,0.0009999999999999966,4.63970526207097,134.93666412944154,0.03560869956138985,
ITA,Copper_ore,10,3923.57772,1.0,3923.57772,0.0293100249999999,29.310024999999996,0.0009999999999999968,4.27173939645741,129.476527900109,0.034118019346622876,
ITA,Copper_ore,11,3923.57772,1.0,3923.57772,0.0396982,39.6982,0.001,2.369770344617883,96.44538743932753,0.025190058995118166,
ITA,Copper_ore,12,3923.57772,1.0,3923.57772,0.042558625,42.558625,0.001,2.068875573950239,90.11737529735824,0.02349699972684738,
ITA,Copper_ore,13,3923.57772,1.0,3923.57772,0.0453155,45.3155,0.001,1.8300239966760845,84.75847641805119,0.02206750449625404,
ITA,HEX,0,117728.0,2.6,45280.0,7670.7153996000125,0.3300000000000005,117683.9592086076,37147.617695933244,108842.51984908442,7.8787878787878665,
ITA,HEX,1,114660.0,2.6,44100.0,32542.428968,1.4,95766.93864956629,30363.699984571867,121454.79993828747,1.8571428571428574,
ITA,HEX,2,108680.0,2.6,41800.0,32542.428968,1.4,80392.35187778539,27508.56310502871,110034.25242011483,1.8571428571428574,
ITA,HEX,3,106080.0,2.6,40800.0,32542.428968,1.4,69432.88720967213,25743.528683184835,102974.11473273934,1.8571428571428574,
ITA,HEX,4,103220.0,2.6,39700.0,32542.428968,1.4,60785.690234619404,24219.497053740874,96877.9882149635,1.8571428571428574,
ITA,HEX,5,100620.0,2.6,38700.0,32542.428968,1.4,54104.35196711633,22978.53311597175,91914.132463887,1.8571428571428574,
ITA,HEX,6,98020.0,2.6,37700.0,32542.428968,1.4,49944.59212,22046.4625347,88185.8501388,1.8571428571428574,
ITA,HEX,7,146800.0,4.0,62600.0,1400.0,0.0,,62600.0,250400.0,,
ITA,HEX,8,188475.5082000002,5.279426000000006,53633.298809378204,1400.0,0.0,,53633.298809378204,283153.03220000066,,
ITA,HEX,9,233160.0,6.7,50489.9217910447,1400.0,0.0,,50489.9217910447,338282.4759999995,,
ITA,HEX,10,237300.0,7.0,37071.42857142858,1400.0,0.0,,37071.42857142858,259500.00000000006,,
ITA,HEX,11,247500.0,7.5,37933.333333333336,1400.0,0.0,,37933.333333333336,284500.0,,
ITA,HEX,12,254380.0,7.9,35946.83544303797,1400.0,0.0,,35946.83544303797,283980.0,,
ITA,HEX,13,262920.0,8.4,35704.7619047619,1400.0,0.0,,35704.7619047619,299920.0,,
ITA,HP,0,230040.16047440004,2.9300000000000006,78512.00016191126,12411.515858998398,1.0887919999999998,68995.8742,46797.38839612741,188068.97010724968,2.691055775575134,
ITA,HP,1,264351.07232,4.0,66087.76808,8002.1925257174,0.7019869999999999,68695.87475101447,49358.7383338981,232084.14598239053,5.69811121858382,
ITA,HP,2,263151.07232,4.0,65787.76808,17114.110533044804,1.5013240000000003,68495.8742,39881.36495218865,219400.31016423425,2.664314964657861,
ITA,HP,3,261951.07232,4.0,65487.76808,27775.074547060005,2.4365500000000004,68295.8742,35078.216204224234,225782.6925092995,1.6416654696189281,
ITA,HP,4,261151.07232,4.0,65287.76808,40248.3862563876,3.5307630000000003,67995.8742,33365.907362554964,251270.7406273565,1.1328996027204317,
ITA,HP,5,259951.07232,4.0,64987.76808,54842.1699617836,4.810993,67795.8742,33606.37908395436,296105.5708640682,0.831429187280048,
ITA,HP,6,258751.07232,4.0,64687.76808,71916.8843578172,6.308861,67495.8742,35018.02088548473,360995.909803559,0.6340288682854163,
ITA,HP,7,257551.07232,4.0,64387.76808,91894.3166162336,8.061368,67295.87419999999,37143.22963901206,447998.16138463165,0.4961936981415561,
ITA,HP,8,338874.5716835225,5.279426000000006,98794.1879445839,100683.28016150476,8.832373999999994,67095.8742,40111.045811993914,566039.0562896958,0.5977357842863096,
ITA,HP,9,428048.046136,6.7,94165.0766173133,111836.7642842312,9.810806,66795.8742,39090.38360298495,645413.7401344654,0.6829204450684276,
ITA,HP,10,445814.37656,7.0,69807.76808,221247.6990873636,12.317643,72225.1958161566,38531.630958976624,744340.2910732582,0.5682905406497005,
ITA,HP,11,475408.2606,7.5,72907.76808,588447.2147321637,15.101643,90178.77461792143,48288.0667379735,1091389.6455718516,0.49663470391930203,
ITA,HP,12,498393.367832,7.9,70318.14782683544,573465.4701696311,13.432820999999993,93270.44566081394,46624.5646578785,994633.4920494481,0.58811175999442,
ITA,HP,13,528257.251872,8.4,71387.76808000001,538893.299693643,10.4,101165.86219208107,45210.56069041503,849958.5409798026,0.8076923076923077,
ITA,Iron,0,6.71725616064,0.184,36.50682696,348.46752267802566,67.20456000000001,32.470325439999996,32.29352353692634,2176.214048479573,0.002737909451382465,
ITA,Iron,1,6.71725616064,0.184,36.50682696,450.2869720505121,86.84120000000001,32.470325439999996,32.33332782189053,2813.814320365588,0.0021188099657766125,
ITA,Iron,2,6.71725616064,0.184,36.50682696,450.2869720505121,86.84120000000001,32.470325439999996,32.33332782189053,2813.814320365588,0.0021188099657766125,
ITA,Iron,3,6.71725616064,0.184,36.50682696,450.2869720505121,86.84120000000001,32.470325439999996,32.33332782189053,2813.814320365588,0.0021188099657766125,
ITA,Iron,4,6.71725616064,0.184,36.50682696,450.2869720505121,86.84120000000001,32.470325439999996,32.33332782189053,2813.814320365588,0.0021188099657766125,
ITA,Iron,5,6.71725616064,0.184,36.50682696,450.2869720505121,86.84120000000001,32.470325439999996,32.33332782189053,2813.814320365588,0.0021188099657766125,
ITA,Iron,6,6.71725616064,0.184,36.50682696,450.2869720505121,86.84120000000001,32.470325439999996,32.33332782189053,2813.814320365588,0.0021188099657766125,
ITA,Iron,7,6.71725616064,0.184,36.50682696,450.286972050512,86.8412,32.470325439999996,32.33332782189053,2813.8143203655877,0.002118809965776613,
ITA,Iron,8,6.71725616064,0.184,36.50682696,572.0350569410199,110.32122595200012,32.470325439999996,32.3623853239721,3576.2127025712293,0.0016678567375607023,
ITA,Iron,9,6.71725616064,0.184,36.50682696,707.2145545792159,136.39159999999998,32.47032544,32.38296004766808,4422.722198286296,0.001349056686775432,
ITA,Iron,10,6.71725616064,0.184,36.50682696,735.7620637490719,141.8972,32.470325439999996,32.386340764665306,4601.4901594525645,0.001296713395331268,
ITA,Iron,11,6.71725616064,0.184,36.50682696,1133.9857129877762,218.69760000000005,32.470325439999996,32.415782661772305,7095.218374260982,0.0008413443951831202,
ITA,Iron,12,6.71725616064,0.184,36.50682696,1223.508826784528,235.96280000000004,32.470325439999996,32.41976709826216,7655.824256999897,0.0007797839320435253,
ITA,Iron,13,6.71725616064,0.184,36.50682696,1301.0064786394885,250.90880000000004,32.47032544,32.4227741790542,8141.125152386422,0.0007333341835758649,
ITA,Nickel,0,0.0,0.0,,9.4192061184,3.12,2878.2349363199996,2878.2349363199996,8980.093001318399,0.0,
ITA,Nickel,0,0.0,0.0,,9.4192061184,3.12,2878.2349363199996,2878.2349363199996,8980.093001318399,0.0,
ITA,Nickel,1,0.0,0.0,,9.4192061184,3.12,2878.2349363199996,2878.2349363199996,8980.093001318399,0.0,
ITA,Nickel,1,0.0,0.0,,9.4192061184,3.12,2878.2349363199996,2878.2349363199996,8980.093001318399,0.0,
ITA,Nickel,2,0.0,0.0,,4.049269528800013,3.12,3661.9416358746134,3661.9416358746134,11425.257903928794,0.0,
ITA,Nickel,2,0.0,0.0,,4.049269528800013,3.12,3661.9416358746134,3661.9416358746134,11425.257903928794,0.0,
ITA,Nickel,3,0.0,0.0,,2.3199679152,3.12,3914.321759460001,3914.321759460001,12212.683889515203,0.0,
ITA,Nickel,3,0.0,0.0,,2.3199679152,3.12,3914.321759460001,3914.321759460001,12212.683889515203,0.0,
ITA,Nickel,4,0.0,0.0,,2.3199679152,3.12,3914.321759460001,3914.321759460001,12212.683889515203,0.0,
ITA,Nickel,4,0.0,0.0,,2.3199679152,3.12,3914.321759460001,3914.321759460001,12212.683889515203,0.0,
ITA,Nickel,5,0.0,0.0,,2.3199679152,3.12,3914.321759460001,3914.321759460001,12212.683889515203,0.0,
ITA,Nickel,5,0.0,0.0,,2.3199679152,3.12,3914.321759460001,3914.321759460001,12212.683889515203,0.0,
ITA,Nickel,6,0.0,0.0,,2.3199679152,3.12,3914.321759460001,3914.321759460001,12212.683889515203,0.0,
ITA,Nickel,6,0.0,0.0,,2.3199679152,3.12,3914.321759460001,3914.321759460001,12212.683889515203,0.0,
ITA,Nickel,7,0.0,0.0,,3.569181408,4.8,3914.321759460001,3914.321759460001,18788.744445408003,0.0,
ITA,Nickel,7,0.0,0.0,,3.569181408,4.8,3914.321759460001,3914.321759460001,18788.744445408003,0.0,
ITA,Nickel,8,0.0,0.0,,4.710807281027958,6.335311200000008,3914.3217594600014,3914.3217594600014,24798.44648311068,0.0,
ITA,Nickel,8,0.0,0.0,,4.710807281027958,6.335311200000008,3914.3217594600014,3914.3217594600014,24798.44648311068,0.0,
ITA,Nickel,9,0.0,0.0,,5.978378858399999,8.04,3914.3217594600005,3914.3217594600005,31471.1469460584,0.0,
ITA,Nickel,9,0.0,0.0,,5.978378858399999,8.04,3914.3217594600005,3914.3217594600005,31471.1469460584,0.0,
ITA,Nickel,10,0.0,0.0,,6.246067464,8.4,3914.3217594600014,3914.3217594600014,32880.302779464015,0.0,
ITA,Nickel,10,0.0,0.0,,6.246067464,8.4,3914.3217594600014,3914.3217594600014,32880.302779464015,0.0,
ITA,Nickel,11,0.0,0.0,,6.69221514,9.0,3914.321759460001,3914.321759460001,35228.89583514001,0.0,
ITA,Nickel,11,0.0,0.0,,6.69221514,9.0,3914.321759460001,3914.321759460001,35228.89583514001,0.0,
ITA,Nickel,12,0.0,0.0,,7.0491332808000005,9.48,3914.3217594600005,3914.3217594600005,37107.77027968081,0.0,
ITA,Nickel,12,0.0,0.0,,7.0491332808000005,9.48,3914.3217594600005,3914.3217594600005,37107.77027968081,0.0,
ITA,Nickel,13,0.0,0.0,,7.4952809568,10.08,3914.3217594600005,3914.3217594600005,39456.36333535681,0.0,
ITA,Nickel,13,0.0,0.0,,7.4952809568,10.08,3914.3217594600005,3914.3217594600005,39456.36333535681,0.0,
ITA,Refrigerant,0,0.0,0.0,,6379.324388937501,1.6664375000000002,3828.121,3828.121,6379.324388937501,0.0,
ITA,Refrigerant,1,0.0,0.0,,8708.975274999999,2.275,3828.1209999999996,3828.1209999999996,8708.975274999999,0.0,
ITA,Refrigerant,2,0.0,0.0,,8708.975274999999,2.275,3828.1209999999996,3828.1209999999996,8708.975274999999,0.0,
ITA,Refrigerant,3,0.0,0.0,,8708.975274999999,2.275,3828.1209999999996,3828.1209999999996,8708.975274999999,0.0,
ITA,Refrigerant,4,0.0,0.0,,8708.975274999999,2.275,3828.1209999999996,3828.1209999999996,8708.975274999999,0.0,
ITA,Refrigerant,5,0.0,0.0,,8708.975274999999,2.275,3828.1209999999996,3828.1209999999996,8708.975274999999,0.0,
ITA,Refrigerant,6,0.0,0.0,,8708.975274999999,2.275,3828.1209999999996,3828.1209999999996,8708.975274999999,0.0,
ITA,Refrigerant,7,0.0,0.0,,8708.975274999999,2.275,3828.1209999999996,3828.1209999999996,8708.975274999999,0.0,
ITA,Refrigerant,8,0.0,0.0,,11494.597625048047,3.0026735375000033,3828.120999999999,3828.120999999999,11494.597625048047,0.0,
ITA,Refrigerant,9,0.0,0.0,,14587.533585625,3.810625,3828.121,3828.121,14587.533585625,0.0,
ITA,Refrigerant,10,0.0,0.0,,15240.706731249998,3.98125,3828.1209999999996,3828.1209999999996,15240.706731249998,0.0,
ITA,Refrigerant,11,0.0,0.0,,16329.328640625,4.265625,3828.121,3828.121,16329.328640625,0.0,
ITA,Refrigerant,12,0.0,0.0,,17200.226168125,4.493125,3828.1209999999996,3828.1209999999996,17200.226168125,0.0,
ITA,Refrigerant,13,0.0,0.0,,18288.8480775,4.7775,3828.121,3828.121,18288.8480775,0.0,
ITA,Steel,0,20873.60628815918,42.11785,495.5999959200002,0.0,0.0,,495.5999959200002,20873.60628815918,,
ITA,Steel,1,26956.05547808575,54.39075000000001,495.5999959200001,0.0,0.0,,495.5999959200001,26956.05547808575,,
ITA,Steel,2,26956.05547808575,54.39075000000001,495.5999959200001,0.0,0.0,,495.5999959200001,26956.05547808575,,
ITA,Steel,3,26956.05547808575,54.39075000000001,495.5999959200001,0.0,0.0,,495.5999959200001,26956.05547808575,,
ITA,Steel,4,26956.05547808575,54.39075000000001,495.5999959200001,0.0,0.0,,495.5999959200001,26956.05547808575,,
ITA,Steel,5,26956.05547808575,54.39075000000001,495.5999959200001,0.0,0.0,,495.5999959200001,26956.05547808575,,
