location,time_operation,local_production_opex,local_production_output,transport_opex,transport_output,total_opex,total_output,total_opex_per_unit,transport_to_production_opex_ratio,transport_to_production_output_ratio
CHN,0,5426396.6262537865,4411.290048412,272.9909152249002,169.1925000000001,5426669.617169011,4580.482548412,1184.7375379806597,5.030795462022181e-05,0.03835442651541513
CHN,1,5691011.820744278,4814.3743344115,223.43556283961024,133.97825553625003,5691235.256307118,4948.35258994775,1150.127270208773,3.9261131390584436e-05,0.02782879897365257
CHN,2,5968419.266052656,5355.1774645205005,172.28756526225283,96.85403381375005,5968591.553617918,5452.0314983342505,1094.7463446316278,2.8866531921139474e-05,0.0180860549357018
CHN,3,6341076.80137338,6034.472949895,44887.25001483276,64.7887750000001,6385964.051388213,6099.261724895,1047.0060704762016,0.007078805606819155,0.010736443022936647
CHN,4,6767439.735434156,6675.4498694275,53805.387589947975,36.79999999999999,6821245.123024104,6712.2498694275,1016.2382592598419,0.007950626779611236,0.005512737076872998
CHN,5,7792277.727171842,7598.088303145501,197759.6347797559,50.43151899999999,7990037.361951598,7648.519822145501,1044.6514551504813,0.025378925354542198,0.006637395748496638
CHN,6,8809714.602071455,8485.875143244999,352383.91398970893,93.50809658749992,9162098.516061164,8579.3832398325,1067.9204157151094,0.039999469892799004,0.011019263777635836
CHN,7,9960583.990550257,9505.766951999169,542033.4701172808,180.32223694520306,10502617.460667538,9686.089188944372,1084.2990659899297,0.054417840422962695,0.018969772545000093
CHN,8,10737619.55226547,10421.951439392002,624812.7836019365,236.041125,11362432.335867407,10657.992564392001,1066.094976818516,0.05818913405905788,0.022648457572718283
CHN,9,11509460.493448192,11438.897012568003,707712.1619692063,291.79699999999997,12217172.655417398,11730.694012568003,1041.4705764491166,0.061489603476381396,0.025509190237432894
CHN,10,12446297.62317334,12451.188088648001,808160.3822420888,490.8182455599999,13254458.005415428,12942.006334208001,1024.1424446209367,0.064931789895286,0.03941939050840368
CHN,11,13027003.619746866,12868.985830836,767264.9435406092,1007.4476896399998,13794268.563287474,13876.433520476,994.0788130417458,0.05889803718005863,0.07828493269656149
CHN,12,13686054.517931955,13379.091123246,740767.2966070967,1593.6030740499996,14426821.814539053,14972.694197296,963.5421404081352,0.05412570113881375,0.11911145976733312
CHN,13,14286857.469742265,13931.294644346,651600.1335850955,2248.3846849900006,14938457.60332736,16179.679329336,923.2851467112743,0.045608359638577005,0.16139093619001912
CZE,0,253934.54081295038,34.3355,247610.18009578472,934.1305155000001,501544.72090873506,968.4660155000001,517.875395606729,0.9750945235850202,27.205968035997728
CZE,1,249017.54081295038,34.3355,354329.9602294576,977.9911285000001,603347.5010424079,1012.3266285000001,596.0008203443281,1.4229116514150009,28.4833810050822
CZE,2,244489.54081295038,34.3355,508096.3448488081,987.0309115000002,752585.8856617585,1021.3664115000003,736.8422117548344,2.0781925605461105,28.746659040934315
CZE,3,240483.54081295038,34.3355,583665.7371635599,977.4509585000003,824149.2779765102,1011.7864585000003,814.5486343020768,2.4270506629704807,28.467648891089404
CZE,4,258342.9121465712,38.7,750311.8372971382,984.6357720000001,1008654.7494437094,1023.3357720000001,985.6537580743433,2.9043252282897845,25.44278480620155
CZE,5,254488.9121465712,38.7,957476.7509176409,986.4643940000001,1211965.663064212,1025.1643940000001,1182.2159159618764,3.7623515415327344,25.490036020671834
CZE,6,262801.12433721166,41.194,1199047.5266100212,1019.47381168,1461848.650947233,1060.66781168,1378.234198162193,4.562566197667674,24.748114086517454
CZE,7,288917.2304325319,43.141,1399344.0501003147,1110.4112635818003,1688261.2805328467,1153.5522635818004,1463.5325453662283,4.843408086133825,25.739117396022355
CZE,8,290803.33652785217,44.388,1768020.6250783606,1191.8398863135005,2058823.9616062127,1236.2278863135004,1665.4081212694036,6.0797810856926855,26.85049757397271
CZE,9,292339.4426231724,45.635000000000005,2143632.0792871495,1286.6710292185,2435971.521910322,1332.3060292185,1828.3873738372306,7.332681693760723,28.194829170998137
CZE,10,325627.5487184927,47.882000000000005,2527896.670726683,1627.37444972,2853524.2194451755,1675.25644972,1703.335760875363,7.763153580448648,33.98718620191303
CZE,11,465670.509572819,77.67198872889763,2765554.0600752346,1826.0043779909847,3231224.5696480535,1903.6763667198823,1697.360237347273,5.938864504458753,23.509175030452454
CZE,12,892475.7933976232,135.4792221840758,2885237.3689603633,1987.378935342014,3777713.1623579864,2122.85815752609,1779.5410159482396,3.232846638872264,14.669252622677147
CZE,13,1321732.489230862,208.0643554220076,3063329.484213014,2191.4204378009144,4385061.973443876,2399.4847932229222,1827.5014644097748,2.317662241922809,10.532416440846655
DEU,0,952190.430912084,124.495125,43010.63793609796,264.47078750000003,995201.0688481819,388.96591250000006,2558.5817082317767,0.0451702060216032,2.124346535657521
DEU,1,939179.4309101466,124.495125,43010.63793609796,264.47078750000003,982190.0688462445,388.96591250000006,2525.131476260775,0.04579597521042056,2.124346535657521
DEU,2,921071.4309124935,124.495125,43010.63793609796,264.47078750000003,964082.0688485914,388.96591250000006,2478.577268255072,0.0466963109402795,2.124346535657521
DEU,3,906136.4309124935,124.495125,43010.63793609796,264.47078750000003,949147.0688485914,388.96591250000006,2440.1805874148195,0.04746596259548419,2.124346535657521
DEU,4,891201.4309124935,124.495125,43010.63793609796,264.47078750000003,934212.0688485914,388.96591250000006,2401.783906574567,0.04826141032118826,2.124346535657521
DEU,5,877264.4309124935,124.495125,54224.55186264275,265.0638175,931488.9827751362,389.55894250000006,2391.137466380036,0.061810954544504505,2.129110015352007
DEU,6,904097.9034778095,131.8902091,54245.351816902796,278.37259676,958343.2552947123,410.26280586,2335.925269379018,0.059999422195578855,2.110638831036625
DEU,7,953484.4163799109,139.84574886737516,63396.924147526144,293.2772762094253,1016881.340527437,433.12302507680045,2347.788692016837,0.06648973287704575,2.0971483122276333
DEU,8,1193420.7153458435,159.39169028,37368.867437065885,336.237825068,1230789.5827829093,495.62951534800004,2483.285487787639,0.03131240052778596,2.1095066152905346
DEU,9,1245500.6084771203,166.334625,80989.12689030057,354.8591475,1326489.7353674208,521.1937725,2545.0989734675327,0.06502536115925818,2.1334051614328646
DEU,10,1253548.1421704013,171.32262500000002,131773.2293509443,365.15457950000007,1385321.3715213456,536.4772045000001,2582.255797452705,0.1051201983537635,2.131385621134395
DEU,11,1282300.5281688927,172.7115575363992,192983.33990712804,375.64210503441063,1475283.8680760209,548.3536625708098,2690.3875523682036,0.15049774656390852,2.174967966201356
DEU,12,1473702.1421704013,179.022625,208702.69791772935,418.09045449999996,1682404.8400881307,597.1130794999999,2817.564876483552,0.1416179646793222,2.335405675679261
DEU,13,1545384.142170401,182.02262499999995,293025.91969529586,439.52239349999996,1838410.061865697,621.5450185,2957.8067672433563,0.18961364472380193,2.4146580322089086
ITA,0,472040.4469387199,51.011849999999995,49004.83877417574,101.44751450000001,521045.2857128956,152.4593645,3417.6010599394544,0.1038149147853373,1.9887048695548195
ITA,1,507241.8079742464,64.35475000000001,83364.82680262972,127.82221200000002,590606.6347768761,192.17696200000003,3073.2436845207076,0.16434928172731042,1.9862125484132873
ITA,2,497701.8079742464,64.35475000000001,92466.00493677791,128.62154900000002,590167.8129110243,192.97629900000004,3058.2398769655347,0.18578595346706592,1.998633340973277
ITA,3,491541.8079742464,64.35475000000001,103123.51034756591,129.55677500000002,594665.3183218123,193.91152500000004,3066.683727652661,0.2097960105826215,2.0131656948399304
ITA,4,485639.8079742464,64.35475000000001,115596.8220568935,130.650988,601236.6300311399,195.005738,3083.1740450177927,0.2380299558619042,2.030168526798721
ITA,5,479715.8079742464,64.35475000000001,130190.6057622895,131.931218,609906.4137365359,196.28596800000003,3107.233899351052,0.2713911103160453,2.050061852466212
ITA,6,473791.80797424633,64.35475000000001,147265.32015832313,133.429086,621057.1281325695,197.783836,3140.0803053115496,0.3108228502049743,2.073337026404422
ITA,7,519247.8079742464,65.75475,137945.9539077251,142.79759299999998,657193.7618819715,208.55234299999998,3151.2173511374626,0.2656649711163864,2.1716696208258717
ITA,8,586721.8448438088,75.23216118000019,163365.14517409456,165.56939599550043,750086.9900179034,240.80155717550062,3114.95905099661,0.27843712759252043,2.2007794724833136
ITA,9,787441.0180638928,102.12374999999999,196516.53645877723,226.76405599999998,983957.5545226701,328.88780599999996,2991.772685311021,0.24956349993293328,2.2204830512001372
ITA,10,809046.7080738535,106.16475,310219.48624891567,238.406118,1119266.194322769,344.570868,3248.2902597638317,0.3834382899690353,2.245624070136274
ITA,11,1103655.0356996711,143.15006816132092,218881.74773579306,295.5110677902592,1322536.7834354641,438.6611359515801,3014.9394943924262,0.198324422628155,2.064344583177126
ITA,12,1438706.9870074207,183.296201,240714.0803980072,378.09667243999996,1679421.067405428,561.3928734399999,2991.5254483274443,0.1673127902844929,2.062763278110712
ITA,13,2084603.884712933,228.67155,298731.9496918436,531.407019,2383335.834404777,760.078569,3135.6440394582114,0.14330393984321937,2.3238877726590825
JPN,0,3555635.4770143004,179.83525000000003,36939.296650570584,307.052275,3592574.773664871,486.88752500000004,7378.654389768707,0.01038894366122954,1.7074087254862433
JPN,1,3532422.477012723,179.83525000000003,36939.296650570584,307.052275,3569361.7736632936,486.88752500000004,7330.978080950612,0.010457213680117101,1.7074087254862433
JPN,2,3497280.477012723,179.83525000000003,36939.296650570584,307.052275,3534219.7736632936,486.88752500000004,7258.801247091499,0.010562291727348981,1.7074087254862433
JPN,3,3516056.5490547484,209.61805000000004,76043.32751024651,359.4765550000001,3592099.876564995,569.0946050000001,6311.955595792362,0.021627447240770314,1.7149122177217087
JPN,4,3480714.5490547484,209.61805000000004,76041.73667943352,359.4765550000001,3556756.2857341818,569.0946050000001,6249.850647827141,0.021846587994434664,1.7149122177217087
JPN,5,3445372.5490547484,209.61805000000004,76031.5879030382,359.4765550000001,3521404.1369577865,569.0946050000001,6187.730662036035,0.022067740663893595,1.7149122177217087
JPN,6,3413310.5490547484,209.61805000000004,74829.8037393822,359.4765550000001,3488140.352794131,569.0946050000001,6129.2803026908505,0.021922940401688587,1.7149122177217087
JPN,7,3495408.7968788124,223.628566105,46533.93115712485,386.7229863455,3541942.728035937,610.3515524505,5803.11906116302,0.013312872359501075,1.729309421784346
JPN,8,3798847.0477229543,294.75250000000005,61433.56527690234,516.1147500000002,3860280.6129998565,810.8672500000002,4760.681372937253,0.01617163431566056,1.7510105936336422
JPN,9,4103660.6211963715,395.02850000000007,167915.7652479472,693.9023500000001,4271576.386444319,1088.9308500000002,3922.7251082511975,0.04091853122078926,1.7565880689621127
JPN,10,4188141.454853658,510.318927025,205106.0130215102,880.7776711074999,4393247.467875169,1391.0965981324998,3158.118188034501,0.04897303857390295,1.7259357324686324
JPN,11,4201098.113189949,535.4270000000001,184172.8520203982,921.8732,4385270.9652103465,1457.3002000000001,3009.174750137512,0.04383921704712422,1.7217532922321805
JPN,12,4461406.491581443,592.3301721099999,281710.14028264047,1030.003990746,4743116.631864083,1622.334162856,2923.6372755130637,0.06314379575459446,1.7389017801961992
JPN,13,4941361.479639171,696.29902733,482108.82697527093,1226.612226838,5423470.306614442,1922.911254168,2820.4475348817145,0.09756599045866113,1.7616170333333907
KOR,0,2706360.3964595147,159.18621475750004,100308.54180322686,218.1726835695001,2806668.9382627415,377.35889832700013,7437.6646495046325,0.037064000025440594,1.3705501063760983
KOR,1,2702887.964828953,186.79076630250003,110446.14938072528,263.14662740650004,2813334.1142096785,449.93739370900005,6252.72349785895,0.04086227428509589,1.4087774926751186
KOR,2,2722644.3822737336,275.4091157175001,122310.6406988234,404.5341794905002,2844955.022972557,679.9432952080003,4184.1062968379765,0.04492347274405311,1.4688481840428613
KOR,3,2775102.433110678,357.3582,177510.99021835928,541.2859450000001,2952613.4233290376,898.6441450000001,3285.6314034394977,0.06396556325287892,1.5146873501153746
KOR,4,2788570.090910173,451.6980865125001,179211.36538676388,690.2051174537501,2967781.456296937,1141.9032039662502,2598.978132287167,0.06426640161240141,1.5280231155786612
KOR,5,2780518.803079151,469.8608585500001,183761.32870035287,718.6433934987501,2964280.131779504,1188.5042520487502,2494.1266526137047,0.06608886388283196,1.529481293071523
KOR,6,2779225.5323223,474.00185855,185258.54185054472,728.02261849875,2964484.0741728446,1202.02447704875,2466.2426853830325,0.06665833330040835,1.5359066749776356
KOR,7,2750335.9928223,474.00185855,185258.54185054472,728.0226184987501,2935594.5346728447,1202.0244770487502,2442.208616150989,0.06735851268136835,1.5359066749776358
KOR,8,2754960.0258153346,480.56957062,201592.7184991373,740.6686243195002,2956552.7443144717,1221.2381949395,2420.9468362238204,0.07317446228261537,1.5412308011178009
KOR,9,2757689.344495439,487.61122998,218045.35430902417,754.2272067155002,2975734.6988044633,1241.8384366955001,2396.2333672992245,0.07906813533738292,1.5467798121598548
KOR,10,3037906.706427241,557.27052048,384299.4205666514,888.3548578279998,3422206.1269938927,1445.6253783079997,2367.2842067834604,0.12650138983978554,1.594117803078518
KOR,11,3008511.509627241,557.27052048,387751.4940567215,888.3548578279998,3396263.003683963,1445.6253783079997,2349.338255018077,0.12888482986218142,1.594117803078518
KOR,12,2982018.714427241,557.27052048,387751.4940567215,888.3548578279998,3369770.208483963,1445.6253783079997,2331.0120720404316,0.13002986607050762,1.594117803078518
KOR,13,2957023.517627241,557.27052048,387751.4940567215,888.3548578279998,3344775.011683963,1445.6253783079997,2313.7218409922916,0.1311289855306457,1.594117803078518
ROE,0,4388002.237403446,2222.90536,83721.79760327937,42.787056,4471724.035006725,2265.6924160000003,1973.6677421118775,0.019079707136343865,0.01924825805449495
ROE,1,4348813.177544727,2305.592125,103040.46503685377,45.714296,4451853.642581581,2351.3064210000002,1893.353245166671,0.023693927706277977,0.01982757292771374
ROE,2,4301173.177544727,2305.5921250000006,125643.30065444097,49.139166,4426816.478199168,2354.7312910000005,1879.96672703967,0.02921140244024374,0.02131303514926778
ROE,3,4425974.264933863,2431.016885,197669.07724617978,53.146264,4623643.3421800425,2484.163149,1861.2478588780655,0.044661144736487426,0.021861742025703783
ROE,4,4453129.1419549165,2471.9607250000004,249194.8250239206,57.834568999999995,4702323.966978837,2529.7952940000005,1858.7764702272532,0.05595948760527625,0.02339623296401685
ROE,5,4476126.029035647,2502.782725,293602.30495364417,63.319886000000004,4769728.333989291,2566.1026110000003,1858.7441957866786,0.06559294869025369,0.025299793452905506
ROE,6,4498647.272106764,2520.50820956,312830.0200551277,78.60870311999999,4811477.292161891,2599.11691268,1851.1969464277324,0.0695386859945181,0.031187640183771726
ROE,7,4774943.623866299,2542.5894479953004,259079.65844159617,137.292352764,5034023.282307895,2679.8818007593004,1878.4497438960134,0.05425816069254822,0.05399705912893168
ROE,8,5041373.129984084,2685.05663564,321377.625514376,168.08149744999997,5362750.75549846,2853.13813309,1879.5973084172074,0.06374803396379244,0.06259886485036346
ROE,9,5171232.223463414,2778.1265426960003,383571.9179376272,196.75764999999998,5554804.141401041,2974.8841926960004,1867.2337414139736,0.074174181580407,0.07082386168380178
ROE,10,5298319.3640133245,3129.91949556,458269.5676929522,225.668172,5756588.931706277,3355.58766756,1715.5233306397724,0.08649338331803127,0.07210031194736011
ROE,11,6709151.394028901,3786.7211101541775,485083.72738155583,278.4137908780908,7194235.121410457,4065.1349010322683,1769.7408072690553,0.07230180076324959,0.07352371161729286
ROE,12,8564010.974709505,4645.033825340424,584591.1001846137,334.53396981367297,9148602.074894119,4979.567795154097,1837.2281393170604,0.06826136747266877,0.0720197058606254
ROE,13,11498199.768289788,5982.616049523493,767463.0611902903,405.1845582836002,12265662.829480078,6387.800607807093,1920.1699587318258,0.06674636696666479,0.06772698681137537
ROW,0,4891465.4452818055,430.97458183050003,115042.29364883258,138.36205897375,5006507.738930638,569.33664080425,8793.580774738826,0.023518983203653154,0.3210445924353076
ROW,1,5040548.546567166,654.2750476000001,148274.0364744284,188.88033144000002,5188822.583041594,843.1553790400001,6154.0526361220445,0.02941625005782545,0.28868643567081986
ROW,2,5008143.151650685,667.6977644000002,183674.34807264825,218.22769136,5191817.499723333,885.9254557600002,5860.332227692316,0.03667513937018936,0.3268360371943158
ROW,3,5012593.434507039,683.0378908000002,224914.6795620365,252.41651051999992,5237508.114069076,935.4544013200002,5598.891946714386,0.044869922626021956,0.3695497920684312
ROW,4,5017383.003911833,700.5643148000001,272814.00632922776,292.12573112,5290197.010241061,992.6900459200001,5329.152873028197,0.05437376539054855,0.4169863136739947
ROW,5,5094851.995118489,798.7524518224998,328299.53732377564,326.9674844487501,5423151.532442264,1125.71993627125,4817.496215271361,0.06443750233340008,0.40934770679290433
ROW,6,5426655.282603435,1013.1098660699998,375728.263581625,311.484,5802383.54618506,1324.5938660699999,4380.500087472416,0.06923754025543512,0.3074533280465342
ROW,7,5804303.101844643,1238.5751319161561,375728.263581625,311.484,6180031.365426268,1550.059131916156,3986.9649087429466,0.06473270899002781,0.2514857532446288
ROW,8,6248084.223482251,1582.8365889999995,375728.263581625,311.484,6623812.487063876,1894.3205889999995,3496.669215088111,0.06013495499460793,0.19678847593281157
ROW,9,7092160.313669346,2077.6179401,434501.68096336664,360.20799580000005,7526661.994632713,2437.8259359,3087.448485879698,0.061265067588209085,0.173375474310095
ROW,10,8105292.547567604,2455.3917444149997,519023.81510421017,430.27804264,8624316.362671815,2885.6697870549997,2988.670568392876,0.0640351735681606,0.1752380424096092
ROW,11,10045099.045428367,3632.8253364252055,588293.5942527098,487.7036710729473,10633392.639681077,4120.529007498153,2580.5891962734454,0.058565235802274,0.13424913831746738
ROW,12,11708852.546040077,4872.785109037499,641272.0963608248,531.6235999999999,12350124.642400902,5404.408709037499,2285.19442316575,0.054768141783261455,0.10910056325159993
ROW,13,12664411.951350398,5952.599572212499,658586.5825154836,545.97755436,13322998.533865882,6498.577126572499,2050.1408653578205,0.052002934289046,0.09172086039663974
USA,0,4071481.255791453,1044.4074,714643.2521526788,405.741,4786124.507944132,1450.1484,3300.437739988633,0.1755241415237118,0.388489204500083
USA,1,4047455.10885875,1048.934042208,859743.147102527,409.12853776,4907198.2559612775,1458.062579968,3365.5607951127695,0.21241573383254803,0.39004219645573407
USA,2,4255473.481781009,1262.1444874800004,1076827.2915126367,447.2108106,5332300.773293645,1709.3552980800005,3119.4806482204413,0.2530452360055504,0.35432616078124446
USA,3,4236080.730205558,1269.4080000000001,1270878.4557873902,451.53540399999997,5506959.185992949,1720.943404,3199.965305769549,0.30001280351560256,0.3557054973657011
USA,4,4614412.340906318,1470.2858541659998,1534552.1255700241,488.10882276999996,6148964.466476343,1958.3946769359998,3139.7983965605367,0.3325563500180442,0.3319822613996876
USA,5,4817682.563253791,1584.9264954900002,1741363.1311735322,510.74008155,6559045.6944273235,2095.6665770400004,3129.8135716281595,0.3614524428104789,0.3222484342354932
USA,6,5001243.576950322,1693.5690523260002,1986495.0347348205,532.70634497,6987738.611685142,2226.2753972960004,3138.757505101274,0.39720021714002446,0.31454657502058425
USA,7,5239011.072947329,1828.539330054,2262359.263418536,559.37460113,7501370.336365866,2387.913931184,3141.39058297066,0.4318294487104019,0.3059133549582883
USA,8,5429121.212435078,1940.5525499880005,2546123.7388319513,582.63704186,7975244.951267029,2523.1895918480004,3160.779109518246,0.468975298064852,0.3002428570479077
USA,9,5764893.10123563,2127.9043543860007,2939496.5486985655,618.76029567,8704389.649934195,2746.664650056001,3169.0762284200673,0.5098961068451595,0.29078388527878224
USA,10,6203757.415441368,2370.631272204,3484965.9145577513,664.48445538,9688723.329999119,3035.115727584,3192.208864375493,0.5617508360148883,0.28029852772600183
USA,11,6169678.870841368,2370.631272204,3686843.045643073,670.6205613799999,9856521.916484442,3041.251833584,3240.9423671004924,0.5975745452599696,0.28288691254651216
USA,12,6134800.326241367,2370.631272204,3818718.0793033806,677.29664538,9953518.405544747,3047.927917584,3265.667258113702,0.6224681939473995,0.28570307551469626
USA,13,6103241.781641367,2370.631272204,3877874.116058659,684.5602243799999,9981115.897700027,3055.191496584,3266.9362653240823,0.6353794024223907,0.2887670606587237
TOTAL,0,28191664.962664977,9257.622,1731625.873469238,2697.6615285432504,29923290.836134218,11955.28352854325,2502.9344360334353,0.06142332763114485,0.2913989714143924
TOTAL,1,28569475.3727993,10025.884610522,2104484.55728232,2862.4238136427502,30673959.93008162,12888.30842416475,2379.983386537361,0.07366199518266192,0.28550336701847573
TOTAL,2,28919263.21356058,10881.939252118002,2570083.924031037,3047.8200627642505,31489347.137591615,13929.759314882253,2260.5808489418105,0.08887100286932256,0.28008059888507825
TOTAL,3,29470141.771796938,11837.941265876001,3118601.0514697586,3241.5776294050006,32588742.823266696,15079.518895281,2161.126163876823,0.10582239731382202,0.27382950773283177
TOTAL,4,30360227.828191712,12907.906774906,3739058.7427683873,3460.85967384375,34099286.5709601,16368.76644874975,2083.1921988577587,0.12315647840087666,0.26811935770809386
TOTAL,5,31624477.20129504,14108.013682158002,4435739.917224911,3570.3117804225003,36060217.118519954,17678.325462580502,2039.7982373866903,0.14026286945364158,0.2530697701929344
TOTAL,6,33230664.517296597,15456.950874595997,5174794.483619009,3701.96427114375,38405459.00091561,19158.91514573975,2004.5737824281557,0.1557234728461576,0.2395015874203268
TOTAL,7,35465498.23485325,16976.326642792,5774862.266518711,4024.2047434221786,41240360.501371965,21000.531386214177,1963.7769989212866,0.16283042827362681,0.23704802741474235
TOTAL,8,37914435.35760683,18691.1429881,6643003.430016374,4440.400834806502,44557438.7876232,23131.543822906504,1926.2630773264361,0.17521040119310596,0.23756711067020087
