location,commodity,time_operation,opex_production,amount_produced,production_cost_per_unit,opex_transport,amount_imported,per_unit_import_cost,weighted_cost_per_unit,total_cost,production_to_import_ratio,scenario
DEU,Steel,9,60842.14764912034,122.764625,495.59999592000014,0.0,0.0,,495.59999592000014,60842.14764912034,,S3
DEU,Steel,10,63115.960430401305,127.35262500000002,495.59999592,0.0,0.0,,495.59999592,63115.960430401305,,S3
DEU,Steel,11,63115.960430401305,127.35262500000002,495.59999592,0.0,0.0,,495.59999592,63115.960430401305,,S3
DEU,Steel,12,63115.96043040128,127.35262499999996,495.5999959200001,0.0,0.0,,495.5999959200001,63115.96043040128,,S3
DEU,Steel,13,63115.96043040128,127.35262499999996,495.5999959200001,0.0,0.0,,495.5999959200001,63115.96043040128,,S3
ITA,Aluminium,0,0.0,0.0,,3422.959488,10.504,2040.204,2040.204,21430.302816,0.0,S3
ITA,Aluminium,1,0.0,0.0,,3422.959488,10.504,2040.204,2040.204,21430.302816,0.0,S3
ITA,Aluminium,2,0.0,0.0,,3422.959488,10.504,2040.204,2040.204,21430.302816,0.0,S3
ITA,Aluminium,3,0.0,0.0,,3422.959488,10.504,2040.204,2040.204,21430.302816,0.0,S3
ITA,Aluminium,4,0.0,0.0,,3422.959488,10.504,2040.204,2040.204,21430.302816,0.0,S3
ITA,Aluminium,5,0.0,0.0,,3422.959488,10.504,2040.204,2040.204,21430.302816,0.0,S3
ITA,Aluminium,6,0.0,0.0,,3422.959488,10.504,2040.204,2040.204,21430.302816,0.0,S3
ITA,Aluminium,7,0.0,0.0,,5266.091519999999,16.16,2040.2039999999997,2040.2039999999997,32969.696639999995,0.0,S3
ITA,Aluminium,8,0.0,0.0,,6696.356710740496,20.549039840000052,2040.204,2040.204,41924.233277727464,0.0,S3
ITA,Aluminium,9,0.0,0.0,,8820.703296,27.068,2040.204,2040.204,55224.241872,0.0,S3
ITA,Aluminium,10,0.0,0.0,,9215.66016,28.28,2040.204,2040.204,57696.96912,0.0,S3
ITA,Aluminium,11,0.0,0.0,,9215.66016,28.28,2040.204,2040.204,57696.96912,0.0,S3
ITA,Aluminium,12,0.0,0.0,,12929.704173290876,39.67724803999999,2040.204,2040.204,80949.68016020014,0.0,S3
ITA,Aluminium,13,0.0,0.0,,32913.072,101.0,2040.204,2040.204,206060.604,0.0,S3
ITA,Bauxite,0,0.0,0.0,,0.0,0.0,,,0.0,,S3
ITA,Bauxite,1,0.0,0.0,,0.0,0.0,,,0.0,,S3
ITA,Bauxite,2,0.0,0.0,,0.0,0.0,,,0.0,,S3
ITA,Bauxite,3,0.0,0.0,,0.0,0.0,,,0.0,,S3
ITA,Bauxite,4,0.0,0.0,,0.0,0.0,,,0.0,,S3
ITA,Bauxite,5,0.0,0.0,,0.0,0.0,,,0.0,,S3
ITA,Bauxite,6,0.0,0.0,,0.0,0.0,,,0.0,,S3
ITA,Bauxite,7,0.0,0.0,,0.0,0.0,,,0.0,,S3
ITA,Bauxite,8,0.0,0.0,,0.0,0.0,,,0.0,,S3
ITA,Bauxite,9,0.0,0.0,,0.0,0.0,,,0.0,,S3
ITA,Bauxite,10,0.0,0.0,,0.0,0.0,,,0.0,,S3
ITA,Bauxite,11,1.2264000000000002,0.04,30.660000000000004,0.0,0.0,,30.660000000000004,1.2264000000000002,,S3
ITA,Bauxite,12,1.2264000000000002,0.04,30.660000000000004,0.0,0.0,,30.660000000000004,1.2264000000000002,,S3
ITA,Bauxite,13,1.2264000000000002,0.04,30.660000000000004,0.0,0.0,,30.660000000000004,1.2264000000000002,,S3
ITA,Compressor,0,99120.0,1.18,84000.0,18753.005040000004,1.75,88716.00288000001,45271.856261575565,132646.5388464164,0.6742857142857143,S3
ITA,Compressor,1,96996.0,1.18,82200.0,30219.1281216,2.8200000000000003,86516.00288,50154.07133143201,200616.28532572804,0.4184397163120567,S3
ITA,Compressor,2,94636.0,1.18,80200.0,30219.1281216,2.8200000000000003,84616.00288,49035.67383143201,196142.69532572804,0.4184397163120567,S3
ITA,Compressor,3,92276.0,1.18,78200.0,30219.1281216,2.8200000000000003,82816.00288,47966.978831432,191867.915325728,0.4184397163120567,S3
ITA,Compressor,4,90034.0,1.18,76300.0,30219.1281216,2.8200000000000003,81116.00288,46956.68883143201,187826.75532572804,0.4184397163120567,S3
ITA,Compressor,5,87910.0,1.18,74500.0,30219.1281216,2.8200000000000003,79416.00288,45955.101331432,183820.405325728,0.4184397163120567,S3
ITA,Compressor,6,85786.0,1.18,72700.0,30219.1281216,2.8200000000000003,77716.00288,44953.51383143201,179814.05532572803,0.4184397163120567,S3
ITA,Compressor,7,83662.0,1.18,70900.0,30219.1281216,2.8200000000000003,76116.00288,44001.62883143201,176006.51532572805,0.4184397163120567,S3
ITA,Compressor,8,81656.0,1.18,69200.0,41860.95078642062,3.9063960000000137,74516.00287999999,47676.65797269154,242502.362405667,0.3020687098798984,S3
ITA,Compressor,9,79650.0,1.18,67500.0,59152.3358976,5.5200000000000005,72916.00287999999,51587.58686020833,345636.8319633958,0.21376811594202896,S3
ITA,Compressor,10,77644.0,1.18,65800.0,62367.1367616,5.82,71416.00287999999,51237.7823663778,358664.4765646446,0.20274914089347076,S3
ITA,Compressor,11,449400.0,7.0,178937.14285714287,0.0,0.0,,178937.14285714287,1252560.0,,S3
ITA,Compressor,12,519155.99999999994,8.28,84033.33333333334,0.0,0.0,,84033.33333333334,695796.0,,S3
ITA,Compressor,13,595114.0,9.74,81785.8316221766,0.0,0.0,,81785.8316221766,796594.0000000001,,S3
ITA,Copper,0,97.322622165,0.375,259.52699244,0.0,0.0,,259.52699244,97.322622165,,S3
ITA,Copper,0,0.0,0.0,,0.0,0.0,,,0.0,,S3
ITA,Copper,1,97.322622165,0.375,259.52699244,0.0,0.0,,259.52699244,97.322622165,,S3
ITA,Copper,1,0.0,0.0,,0.0,0.0,,,0.0,,S3
ITA,Copper,2,97.322622165,0.375,259.52699244,0.0,0.0,,259.52699244,97.322622165,,S3
ITA,Copper,2,0.0,0.0,,0.0,0.0,,,0.0,,S3
ITA,Copper,3,97.322622165,0.375,259.52699244,0.0,0.0,,259.52699244,97.322622165,,S3
ITA,Copper,3,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,S3
ITA,Copper,4,97.322622165,0.375,259.52699244,0.0,0.0,,259.52699244,97.322622165,,S3
ITA,Copper,4,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,S3
ITA,Copper,5,97.322622165,0.375,259.52699244,0.0,0.0,,259.52699244,97.322622165,,S3
ITA,Copper,5,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,S3
ITA,Copper,6,97.322622165,0.375,259.52699244,0.0,0.0,,259.52699244,97.322622165,,S3
ITA,Copper,6,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,S3
ITA,Copper,7,97.322622165,0.375,259.52699244,0.0,0.0,,259.52699244,97.322622165,,S3
ITA,Copper,7,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,S3
ITA,Copper,8,97.322622165,0.375,259.52699244,0.0,0.0,,259.52699244,97.322622165,,S3
ITA,Copper,8,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,S3
ITA,Copper,9,97.322622165,0.375,259.52699244,0.0,0.0,,259.52699244,97.322622165,,S3
ITA,Copper,9,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,S3
ITA,Copper,10,97.322622165,0.375,259.52699244,0.0,0.0,,259.52699244,97.322622165,,S3
ITA,Copper,10,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,S3
ITA,Copper,11,97.322622165,0.375,259.52699244,0.0,0.0,,259.52699244,97.322622165,,S3
ITA,Copper,11,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,S3
ITA,Copper,12,97.322622165,0.375,259.52699244,0.0,0.0,,259.52699244,97.322622165,,S3
ITA,Copper,12,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,S3
ITA,Copper,13,97.322622165,0.375,259.52699244,0.0,0.0,,259.52699244,97.322622165,,S3
ITA,Copper,13,348.3852,1.0,348.3852,0.0,0.0,,348.3852,348.3852,,S3
ITA,Copper_ore,0,0.0,0.0,,0.013288725,13.288725000000005,0.0009999999999999996,0.0009999999999999996,0.013288725,0.0,S3
ITA,Copper_ore,1,0.0,0.0,,0.017665025,17.665025,0.001,0.001,0.017665025,0.0,S3
ITA,Copper_ore,2,0.0,0.0,,0.017665025,17.665025,0.001,0.001,0.017665025,0.0,S3
ITA,Copper_ore,3,3923.57772,1.0,3923.57772,0.017665025,16.665025,0.0010600059105821925,12.574372772892872,222.1266093924719,0.060005910582192346,S3
ITA,Copper_ore,4,3923.57772,1.0,3923.57772,0.017665025,16.665025,0.0010600059105821925,12.574372772892872,222.1266093924719,0.060005910582192346,S3
ITA,Copper_ore,5,3923.57772,1.0,3923.57772,0.017665025,16.665025,0.0010600059105821925,12.574372772892872,222.1266093924719,0.060005910582192346,S3
ITA,Copper_ore,6,3923.57772,1.0,3923.57772,0.017665025,16.665025,0.0010600059105821925,12.574372772892872,222.1266093924719,0.060005910582192346,S3
ITA,Copper_ore,7,3923.57772,1.0,3923.57772,0.017665025,16.665025,0.0010600059105821925,12.574372772892872,222.1266093924719,0.060005910582192346,S3
ITA,Copper_ore,8,3923.57772,1.0,3923.57772,0.02110838464,21.108384640000057,0.0009999999999999972,8.02818833392368,177.49027564874592,0.04737453940956788,S3
ITA,Copper_ore,9,3923.57772,1.0,3923.57772,0.027708025,27.708025,0.001,4.761684310288683,136.69855222187527,0.03609062717389637,S3
ITA,Copper_ore,10,3923.57772,1.0,3923.57772,0.028935025,28.935025,0.001,4.379410665970356,131.09776777108925,0.034560191325219175,S3
ITA,Copper_ore,11,3923.57772,1.0,3923.57772,0.03722125,37.22125,0.001,2.6867410461142054,102.69060120879257,0.026866373375423986,S3
ITA,Copper_ore,12,3923.57772,1.0,3923.57772,0.04427885,44.27885,0.001,1.9147339903116447,86.69695313722241,0.022584145703874424,S3
ITA,Copper_ore,13,3923.57772,1.0,3923.57772,0.052328925,52.328925,0.001,1.380573698201269,73.62451120834811,0.019109889989140805,S3
ITA,HEX,0,117728.0,2.6,45280.0,7670.7153996000125,0.3300000000000005,117683.9592086076,37147.617695933244,108842.51984908442,7.8787878787878665,S3
ITA,HEX,1,114660.0,2.6,44100.0,32542.428968,1.4,95766.93864956629,30363.699984571867,121454.79993828747,1.8571428571428574,S3
ITA,HEX,2,108680.0,2.6,41800.0,32542.428968,1.4,80392.35187778539,27508.56310502871,110034.25242011483,1.8571428571428574,S3
ITA,HEX,3,106080.0,2.6,40800.0,32542.428968,1.4,69432.88720967213,25743.528683184835,102974.11473273934,1.8571428571428574,S3
ITA,HEX,4,103220.0,2.6,39700.0,32542.428968,1.4,60785.690234619404,24219.497053740874,96877.9882149635,1.8571428571428574,S3
ITA,HEX,5,100620.0,2.6,38700.0,32542.428968,1.4,54104.35196711633,22978.53311597175,91914.132463887,1.8571428571428574,S3
ITA,HEX,6,98020.0,2.6,37700.0,32542.428968,1.4,49944.59212,22046.4625347,88185.8501388,1.8571428571428574,S3
ITA,HEX,7,146800.0,4.0,62600.0,1400.0,0.0,,62600.0,250400.0,,S3
ITA,HEX,8,181584.33720000047,5.086396000000013,51505.55348030329,1400.0,0.0,,51505.55348030329,261977.64120000144,,S3
ITA,HEX,9,233160.0,6.7,52621.89492537299,1400.0,0.0,,52621.89492537299,352566.695999999,,S3
ITA,HEX,10,237300.0,7.0,37071.42857142858,1400.0,0.0,,37071.42857142858,259500.00000000006,,S3
ITA,HEX,11,231000.0,7.0,33000.0,1400.0,0.0,,33000.0,231000.0,,S3
ITA,HEX,12,316239.4521999999,9.821100999999995,53456.422676031936,1400.0,0.0,,53456.422676031936,525000.9261999996,,S3
ITA,HEX,13,782500.0,25.0,76229.54104,1400.0,0.0,,76229.54104,1905738.526,,S3
ITA,HP,0,230040.16047440004,2.9300000000000006,78512.00016191126,12411.515858998398,1.0887919999999998,68995.8742,46797.38839612741,188068.97010724968,2.691055775575134,S3
ITA,HP,1,264351.07232,4.0,66087.76808,8002.1925257174,0.7019869999999999,68695.87475101447,49358.7383338981,232084.14598239053,5.69811121858382,S3
ITA,HP,2,263151.07232,4.0,65787.76808,17114.110533044804,1.5013240000000003,68495.8742,39881.36495218865,219400.31016423425,2.664314964657861,S3
ITA,HP,3,261951.07232,4.0,65487.76808,27775.074547060005,2.4365500000000004,68295.8742,35078.216204224234,225782.6925092995,1.6416654696189281,S3
ITA,HP,4,261151.07232,4.0,65287.76808,40248.3862563876,3.5307630000000003,67995.8742,33365.907362554964,251270.7406273565,1.1328996027204317,S3
ITA,HP,5,259951.07232,4.0,64987.76808,54842.1699617836,4.810993,67795.87419999992,33606.37908395433,296105.570864068,0.831429187280048,S3
ITA,HP,6,258751.07232,4.0,64687.76808,71916.8843578172,6.308861,67495.8742,35018.02088548473,360995.909803559,0.6340288682854163,S3
ITA,HP,7,257551.07232,4.0,64387.76808,91894.3166162336,8.061368,67295.87419999999,37143.22963901206,447998.16138463165,0.4961936981415561,S3
ITA,HP,8,326484.4068110405,5.086396000000013,94688.21452577447,102883.69576546068,9.025403999999988,67095.8742,39746.37899446357,560892.951094071,0.5635643567866901,S3
ITA,HP,9,428048.046136,6.7,98279.20855761167,111836.7642842312,9.810806,66795.8742,39767.85548021313,656599.3468698359,0.6829204450684276,S3
ITA,HP,10,445814.37656,7.0,69807.76808,221247.6990873636,12.317643,72225.1958161566,38531.630958976624,744340.2910732582,0.5682905406497005,S3
ITA,HP,11,443714.37656,7.0,63387.76808,177848.51624416362,15.601643,66395.87432819162,37717.721033063826,852482.4655628997,0.4486706944903175,S3
ITA,HP,12,522366.7197024,8.28,85163.13039884059,207056.8190638744,18.163922,66195.87431010838,39581.40445031248,1046687.5719345162,0.45584868730442685,S3
ITA,HP,13,612526.8610992001,9.74,84293.10688903493,241659.1552400828,21.199388999999996,65895.87429434236,39291.078337514045,1215641.9569138202,0.4594472038793194,S3
ITA,Iron,0,6.71725616064,0.184,36.50682696,348.46752267802566,67.20456000000001,32.470325439999996,32.29352353692634,2176.214048479573,0.002737909451382465,S3
ITA,Iron,1,6.71725616064,0.184,36.50682696,450.2869720505121,86.84120000000001,32.470325439999996,32.33332782189053,2813.814320365588,0.0021188099657766125,S3
ITA,Iron,2,6.71725616064,0.184,36.50682696,450.2869720505121,86.84120000000001,32.470325439999996,32.33332782189053,2813.814320365588,0.0021188099657766125,S3
ITA,Iron,3,6.71725616064,0.184,36.50682696,450.2869720505121,86.84120000000001,32.470325439999996,32.33332782189053,2813.814320365588,0.0021188099657766125,S3
ITA,Iron,4,6.71725616064,0.184,36.50682696,450.2869720505121,86.84120000000001,32.470325439999996,32.33332782189053,2813.814320365588,0.0021188099657766125,S3
ITA,Iron,5,6.71725616064,0.184,36.50682696,450.2869720505121,86.84120000000001,32.470325439999996,32.33332782189053,2813.814320365588,0.0021188099657766125,S3
ITA,Iron,6,6.71725616064,0.184,36.50682696,450.2869720505121,86.84120000000001,32.470325439999996,32.33332782189053,2813.814320365588,0.0021188099657766125,S3
ITA,Iron,7,6.71725616064,0.184,36.50682696,450.2869720505121,86.84120000000001,32.470325439999996,32.33332782189053,2813.814320365588,0.0021188099657766125,S3
ITA,Iron,8,6.71725616064,0.184,36.50682696,553.6666379574962,106.77873939200026,32.470325439999996,32.35881701115548,3461.187710997648,0.0017231894761794225,S3
ITA,Iron,9,6.71725616064,0.184,36.50682696,707.214554579216,136.3916,32.47032544,32.38296004766808,4422.722198286297,0.0013490566867754318,S3
ITA,Iron,10,6.71725616064,0.184,36.50682696,735.7620637490721,141.89720000000003,32.470325439999996,32.386340764665306,4601.490159452565,0.0012967133953312676,S3
ITA,Iron,11,6.71725616064,0.184,36.50682696,1084.0130534456002,209.06000000000003,32.470325439999996,32.4132728164939,6782.282857214451,0.0008801301061896105,S3
ITA,Iron,12,6.71725616064,0.184,36.50682696,1282.4070421942977,247.32176,32.47032544,32.42208557493808,8024.652931010087,0.000743970122159894,S3
ITA,Iron,13,6.71725616064,0.184,36.50682696,1508.7001856107809,290.96408,32.470325439999996,32.42931174418461,9441.731850040802,0.0006323804642827389,S3
ITA,Nickel,0,0.0,0.0,,2.3199679152,3.12,0.74357946,0.74357946,2.3199679152,0.0,S3
ITA,Nickel,0,0.0,0.0,,2.3199679152,3.12,0.74357946,0.74357946,2.3199679152,0.0,S3
ITA,Nickel,1,0.0,0.0,,2.3199679152,3.12,0.74357946,0.74357946,2.3199679152,0.0,S3
ITA,Nickel,1,0.0,0.0,,2.3199679152,3.12,0.74357946,0.74357946,2.3199679152,0.0,S3
ITA,Nickel,2,0.0,0.0,,2.3199679152,3.12,3914.321759460001,3914.321759460001,12212.683889515203,0.0,S3
ITA,Nickel,2,0.0,0.0,,2.3199679152,3.12,3914.321759460001,3914.321759460001,12212.683889515203,0.0,S3
ITA,Nickel,3,0.0,0.0,,2.3199679152,3.12,3914.321759460001,3914.321759460001,12212.683889515203,0.0,S3
ITA,Nickel,3,0.0,0.0,,2.3199679152,3.12,3914.321759460001,3914.321759460001,12212.683889515203,0.0,S3
ITA,Nickel,4,0.0,0.0,,2.3199679152,3.12,3914.321759460001,3914.321759460001,12212.683889515203,0.0,S3
ITA,Nickel,4,0.0,0.0,,2.3199679152,3.12,3914.321759460001,3914.321759460001,12212.683889515203,0.0,S3
ITA,Nickel,5,0.0,0.0,,2.3199679152,3.12,3914.321759460001,3914.321759460001,12212.683889515203,0.0,S3
ITA,Nickel,5,0.0,0.0,,2.3199679152,3.12,3914.321759460001,3914.321759460001,12212.683889515203,0.0,S3
ITA,Nickel,6,0.0,0.0,,2.3199679152,3.12,3914.321759460001,3914.321759460001,12212.683889515203,0.0,S3
ITA,Nickel,6,0.0,0.0,,2.3199679152,3.12,3914.321759460001,3914.321759460001,12212.683889515203,0.0,S3
ITA,Nickel,7,0.0,0.0,,3.569181408,4.8,3914.321759460001,3914.321759460001,18788.744445408003,0.0,S3
ITA,Nickel,7,0.0,0.0,,3.569181408,4.8,3914.321759460001,3914.321759460001,18788.744445408003,0.0,S3
ITA,Nickel,8,0.0,0.0,,4.538567509231404,6.103675200000016,3914.321759460001,3914.321759460001,23891.748648036435,0.0,S3
ITA,Nickel,8,0.0,0.0,,4.538567509231404,6.103675200000016,3914.321759460001,3914.321759460001,23891.748648036435,0.0,S3
ITA,Nickel,9,0.0,0.0,,5.978378858399999,8.04,3914.3217594600005,3914.3217594600005,31471.1469460584,0.0,S3
ITA,Nickel,9,0.0,0.0,,5.978378858399999,8.04,3914.3217594600005,3914.3217594600005,31471.1469460584,0.0,S3
ITA,Nickel,10,0.0,0.0,,6.246067464,8.4,3914.3217594600014,3914.3217594600014,32880.302779464015,0.0,S3
ITA,Nickel,10,0.0,0.0,,6.246067464,8.4,3914.3217594600014,3914.3217594600014,32880.302779464015,0.0,S3
ITA,Nickel,11,0.0,0.0,,6.246067464,8.4,3914.3217594600014,3914.3217594600014,32880.302779464015,0.0,S3
ITA,Nickel,11,0.0,0.0,,6.246067464,8.4,3914.3217594600014,3914.3217594600014,32880.302779464015,0.0,S3
ITA,Nickel,12,0.0,0.0,,8.76332277382255,11.785321199999997,3914.321759460001,3914.321759460001,46131.53921538524,0.0,S3
ITA,Nickel,12,0.0,0.0,,8.76332277382255,11.785321199999997,3914.321759460001,3914.321759460001,46131.53921538524,0.0,S3
ITA,Nickel,13,0.0,0.0,,22.3073838,30.0,3914.3217594600005,3914.3217594600005,117429.65278380002,0.0,S3
ITA,Nickel,13,0.0,0.0,,22.3073838,30.0,3914.3217594600005,3914.3217594600005,117429.65278380002,0.0,S3
ITA,Refrigerant,0,0.0,0.0,,6379.324388937501,1.6664375000000002,3828.121,3828.121,6379.324388937501,0.0,S3
ITA,Refrigerant,1,0.0,0.0,,8708.975274999999,2.275,3828.1209999999996,3828.1209999999996,8708.975274999999,0.0,S3
ITA,Refrigerant,2,0.0,0.0,,8708.975274999999,2.275,3828.1209999999996,3828.1209999999996,8708.975274999999,0.0,S3
ITA,Refrigerant,3,0.0,0.0,,8708.975274999999,2.275,3828.1209999999996,3828.1209999999996,8708.975274999999,0.0,S3
ITA,Refrigerant,4,0.0,0.0,,8708.975274999999,2.275,3828.1209999999996,3828.1209999999996,8708.975274999999,0.0,S3
ITA,Refrigerant,5,0.0,0.0,,8708.975274999999,2.275,3828.1209999999996,3828.1209999999996,8708.975274999999,0.0,S3
ITA,Refrigerant,6,0.0,0.0,,8708.975274999999,2.275,3828.1209999999996,3828.1209999999996,8708.975274999999,0.0,S3
ITA,Refrigerant,7,0.0,0.0,,8708.975274999999,2.275,3828.1209999999996,3828.1209999999996,8708.975274999999,0.0,S3
ITA,Refrigerant,8,0.0,0.0,,11074.324250714752,2.892887725000007,3828.1209999999996,3828.1209999999996,11074.324250714752,0.0,S3
ITA,Refrigerant,9,0.0,0.0,,14587.533585625,3.810625,3828.121,3828.121,14587.533585625,0.0,S3
ITA,Refrigerant,10,0.0,0.0,,15240.706731249998,3.98125,3828.1209999999996,3828.1209999999996,15240.706731249998,0.0,S3
ITA,Refrigerant,11,0.0,0.0,,15240.706731249998,3.98125,3828.1209999999996,3828.1209999999996,15240.706731249998,0.0,S3
ITA,Refrigerant,12,0.0,0.0,,18027.578819249997,4.709249999999999,3828.121,3828.121,18027.578819249997,0.0,S3
ITA,Refrigerant,13,0.0,0.0,,21206.354794625,5.539625,3828.121,3828.121,21206.354794625,0.0,S3
ITA,Steel,0,20873.60628815918,42.11785,495.5999959200002,0.0,0.0,,495.5999959200002,20873.60628815918,,S3
ITA,Steel,1,26956.05547808575,54.39075000000001,495.5999959200001,0.0,0.0,,495.5999959200001,26956.05547808575,,S3
ITA,Steel,2,26956.05547808575,54.39075000000001,495.5999959200001,0.0,0.0,,495.5999959200001,26956.05547808575,,S3
ITA,Steel,3,26956.05547808575,54.39075000000001,495.5999959200001,0.0,0.0,,495.5999959200001,26956.05547808575,,S3
ITA,Steel,4,26956.05547808575,54.39075000000001,495.5999959200001,0.0,0.0,,495.5999959200001,26956.05547808575,,S3
ITA,Steel,5,26956.05547808575,54.39075000000001,495.5999959200001,0.0,0.0,,495.5999959200001,26956.05547808575,,S3
ITA,Steel,6,26956.05547808575,54.39075000000001,495.5999959200001,0.0,0.0,,495.5999959200001,26956.05547808575,,S3
ITA,Steel,7,26956.05547808575,54.39075000000001,495.5999959200001,0.0,0.0,,495.5999959200001,26956.05547808575,,S3
ITA,Steel,8,33131.7082539171,66.85171212000016,495.59999592000014,0.0,0.0,,495.59999592000014,33131.7082539171,,S3
ITA,Steel,9,42304.29175173223,85.35975,495.5999959200001,0.0,0.0,,495.5999959200001,42304.29175173223,,S3
ITA,Steel,10,44009.65133769295,88.80075000000002,495.59999591999997,0.0,0.0,,495.59999591999997,44009.65133769295,,S3
ITA,Steel,11,64813.3284664278,130.7775,495.59999592,0.0,0.0,,495.59999592,64813.3284664278,,S3
ITA,Steel,12,76664.90852886032,154.6911,495.5999959200001,0.0,0.0,,495.5999959200001,76664.90852886032,,S3
ITA,Steel,13,90183.11703757245,181.96755,495.5999959200003,0.0,0.0,,495.5999959200003,90183.11703757245,,S3
JPN,Aluminium,0,1937.3616,1.2,1614.468,33426.471072,29.908,2739.219195399224,2534.365383068794,78839.03833650405,0.04012304400160492,S3
JPN,Aluminium,1,1937.3616,1.2,1614.468,33426.471072,29.908,2739.219195399224,2534.365383068794,78839.03833650405,0.04012304400160492,S3
JPN,Aluminium,2,1937.3616,1.2,1614.468,33426.471072,29.908,2739.2191953992246,2534.3653830687945,78839.03833650406,0.04012304400160492,S3
JPN,Aluminium,3,1937.3616,1.2,1614.468,33426.471072,29.908,2739.219195399224,2534.365383068794,78839.03833650405,0.04012304400160492,S3
JPN,Aluminium,4,1937.3616,1.2,1614.468,33426.471072,29.908,2739.219195399224,2534.365383068794,78839.03833650405,0.04012304400160492,S3
JPN,Aluminium,5,1937.3616,1.2,1614.468,33426.471072,29.908,2739.219195399224,2534.365383068794,78839.03833650405,0.04012304400160492,S3
JPN,Aluminium,6,1937.3616,1.2,1614.468,32212.934256,29.908,2699.7085141099374,2497.84417947311,77702.93673504952,0.04012304400160492,S3
JPN,Aluminium,7,1937.3616,1.2,1614.468,40684.27702817664,38.06780616,2691.591668167229,2531.106222749004,99390.98852527767,0.03152269912682564,S3
JPN,Aluminium,8,1937.3616,1.2,1614.468,54127.40928,51.32,2677.932,2557.799722122613,134335.64140587964,0.02338269680436477,S3
JPN,Aluminium,9,1937.3616,1.2,1614.468,58388.41344,55.36,2677.9320000000002,2566.2319711512873,145146.08028831682,0.02167630057803468,S3
JPN,Aluminium,10,1937.3616,1.2,1614.468,58388.41344,55.36,2677.932,2566.231971151287,145146.0802883168,0.02167630057803468,S3
JPN,Aluminium,11,1937.3616,1.2,1614.468,62649.41759999999,59.4,2677.932,2573.558416233702,155957.64002376233,0.0202020202020202,S3
JPN,Aluminium,12,1937.3616,1.2,1614.468,66910.42176,63.44,2677.9319999999993,2579.9831443731,166770.11045227718,0.018915510718789406,S3
JPN,Aluminium,13,1937.3616,1.2,1614.468,71171.42592,67.48,2677.932,2585.662942098423,177583.33086331972,0.01778304682868998,S3
JPN,Bauxite,0,1.2264000000000002,0.04,30.660000000000004,94.86204,4.76,50.589,49.751492291666665,238.80716299999997,0.008403361344537816,S3
JPN,Bauxite,1,1.2264000000000002,0.04,30.660000000000004,94.86204,4.76,50.589000000000006,49.75149229166667,238.80716300000003,0.008403361344537816,S3
JPN,Bauxite,2,1.2264000000000002,0.04,30.660000000000004,94.86204,4.76,50.589,49.751492291666665,238.80716299999997,0.008403361344537816,S3
JPN,Bauxite,3,1.2264000000000002,0.04,30.660000000000004,94.86204,4.76,50.589,49.751492291666665,238.80716299999997,0.008403361344537816,S3
JPN,Bauxite,4,1.2264000000000002,0.04,30.660000000000004,94.86204,4.76,50.589000000000006,49.75149229166667,238.80716300000003,0.008403361344537816,S3
JPN,Bauxite,5,1.2264000000000002,0.04,30.660000000000004,94.86204,4.76,50.589,49.751492291666665,238.80716299999997,0.008403361344537816,S3
JPN,Bauxite,6,1.2264000000000002,0.04,30.660000000000004,94.86204,4.76,50.589000000000006,49.75149229166667,238.80716300000003,0.008403361344537816,S3
JPN,Bauxite,7,1.2264000000000002,0.04,30.660000000000004,94.86204,4.76,50.589,49.751492291666665,238.80716299999997,0.008403361344537816,S3
JPN,Bauxite,8,1.2264000000000002,0.04,30.660000000000004,94.86204,4.76,50.589,49.751492291666665,238.80716299999997,0.008403361344537816,S3
JPN,Bauxite,9,1.2264000000000002,0.04,30.660000000000004,94.86204,4.76,50.589,49.751492291666665,238.80716299999997,0.008403361344537816,S3
JPN,Bauxite,10,1.2264000000000002,0.04,30.660000000000004,109.33356,4.76,53.629235294117656,52.74126812500001,253.15808700000005,0.008403361344537816,S3
JPN,Bauxite,11,1.2264000000000002,0.04,30.660000000000004,125.509776,4.76,57.0276,56.08322941666667,269.1995012,0.008403361344537816,S3
JPN,Bauxite,12,1.2264000000000002,0.04,30.660000000000004,125.509776,4.76,57.0276,56.08322941666667,269.1995012,0.008403361344537816,S3
JPN,Bauxite,13,1.2264000000000002,0.04,30.660000000000004,125.509776,4.76,57.0276,56.08322941666667,269.1995012,0.008403361344537816,S3
JPN,Compressor,0,2591200.0,7.7,336519.48051948054,0.0,0.0,,336519.48051948054,2591200.0,,S3
JPN,Compressor,1,2574800.0,7.7,334389.6103896104,0.0,0.0,,334389.6103896104,2574800.0,,S3
JPN,Compressor,2,2548560.0,7.7,330981.8181818182,0.0,0.0,,330981.8181818182,2548560.0,,S3
