location,commodity,timestep_0,timestep_1,timestep_2,timestep_3,timestep_4,timestep_5,timestep_6,timestep_7,timestep_8,timestep_9,timestep_10,timestep_11,timestep_12,timestep_13,average
AUT,Steel,495.59999592,495.5999959200001,495.5999959200001,495.5999959200001,495.5999959200001,495.5999959200001,495.5999959200001,495.5999959200001,495.59999592,495.59999591999997,495.59999592000014,495.5999959200001,495.5999959200001,495.59999592,495.59999591999997
BRA,Aluminium,1667.0279999999998,1667.0279999999998,1667.0279999999998,1667.0279999999998,1667.0279999999998,1667.0279999999998,1667.0279999999998,1667.0279999999998,1667.0279999999998,1667.0279999999998,1667.0279999999998,1667.0279999999998,1667.0279999999998,1667.0279999999998,1667.0279999999996
BRA,Bauxite,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.66,30.66,30.66,30.660000000000014
BRA,Compressor,50000.0,49900.0,49700.0,49500.0,49300.0,49000.0,48800.0,48600.0,48400.0,48200.0,48000.0,47700.0,47500.0,47300.0,48707.142857142855
BRA,Copper,,,,,,175.4628,175.4628,175.4628,175.4628,175.4628,175.4628,175.4628,175.4628,175.4628,175.4628
BRA,Copper_ore,,,,,,2098.38792,2098.38792,2098.38792,2098.38792,2098.38792,2098.38792,2098.38792,2098.38792,2098.38792,2098.3879200000006
BRA,HEX,26970.0,26800.0,26400.0,26200.0,26100.0,25900.0,25700.0,40250.0,25400.0,25200.0,25000.0,24800.0,44366.666666666664,24500.0,28113.333333333336
BRA,HP,,,,,,,,,,162849.19875999997,131855.54447321885,,,,147352.3716166094
BRA,Iron,22.926233999999997,22.926233999999997,22.926233999999997,22.926233999999997,22.926233999999997,22.926233999999997,22.926233999999997,22.926233999999997,22.926233999999997,22.926233999999997,22.926233999999997,22.926233999999997,22.926233999999997,22.926233999999997,22.926234
BRA,Nickel,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431920000001
BRA,Steel,423.35999892,423.35999892,423.35999892,423.35999892,423.35999892,423.35999892,423.35999892,423.35999892,423.35999892,423.35999892000007,423.35999892,423.35999892,423.35999892,423.35999892,423.35999892000007
CHN,Aluminium,1623.2279999999998,1623.2279999999996,1623.228,1623.2279999999998,1623.2279999999998,1623.2279999999998,1623.2279999999998,1623.228,1623.228,1623.228,1623.2279999999998,1623.2279999999998,1623.2279999999998,1623.228,1623.2279999999996
CHN,Bauxite,30.66,30.66,30.66,30.660000000000004,30.66,30.66,30.660000000000004,30.66,30.66,30.660000000000004,30.66,30.66,30.66,30.66,30.660000000000014
CHN,Compressor,37757.57575757576,31409.204452553946,28176.86161048215,27300.0,27000.0,26700.0,26400.0,26100.0,30557.738324557147,36590.50106429858,34761.88871692368,28758.5009428548,27593.215698205044,27295.442359249333,29742.923494764316
CHN,Copper,167.49120000000002,167.4912,167.49120000000005,167.4912,167.49120000000002,167.49120000000002,167.49120000000002,167.49120000000002,167.49120000000002,167.49120000000002,167.49120000000002,167.49120000000002,167.49120000000002,167.49120000000002,167.49119999999996
CHN,Copper_ore,1909.5661200000002,1909.5661199999995,1909.56612,1909.56612,1909.5661199999997,1909.5661200000002,1909.5661200000002,1909.5661200000002,1909.5661200000002,1909.5661200000002,1909.5661200000002,1909.5661200000002,1909.5661200000002,1909.5661200000002,1909.5661199999997
CHN,HEX,15210.0,15100.0,14800.0,14600.0,14500.0,16759.25917885066,19375.01486206896,15519.354838709678,15333.333333333334,15057.142857142857,14889.18918918919,14992.405063291139,14709.52380952381,14766.666666666666,15400.849271341167
CHN,HP,53898.89549050505,48636.285874733585,49371.050119195155,54150.64474663566,51942.05348592925,50157.29732259108,49881.806898852876,49580.648504516124,49359.2530598083,49068.075479370076,48854.7598667516,61029.09602307943,47337.45789174071,50415.48047973331,50977.34323167445
CHN,Iron,22.24291896,22.24291896,22.242918959999997,22.24291896,22.24291896,22.242918959999997,22.24291896,22.24291896,22.24291896,22.24291896,22.242918960000004,22.24291896,22.242918959999997,22.242918959999997,22.242918959999997
CHN,Nickel,5232.9962399999995,5232.9962399999995,5232.9962399999995,5232.9962399999995,5232.9962399999995,5232.9962399999995,5232.9962399999995,5232.9962399999995,5232.9962399999995,5232.9962399999995,5232.9962399999995,5232.9962399999995,5232.9962399999995,5232.9962399999995,5232.9962399999995
CHN,Steel,478.79999783999995,478.79999783999995,478.79999784000006,478.79999783999995,478.79999783999995,478.79999783999995,478.79999783999995,478.79999784,478.79999784,478.79999783999995,478.79999783999995,478.7999978399999,478.79999783999983,478.79999783999995,478.79999784
CZE,Aluminium,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999997
CZE,Bauxite,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000014
CZE,Compressor,78000.0,75800.0,73900.0,72100.0,70400.0,68700.0,67000.0,65400.0,63800.0,62200.0,60700.0,59200.0,57800.0,56400.0,66528.57142857143
CZE,HEX,41760.0,40700.0,38600.0,37600.0,36599.99999999999,35699.99999999999,34700.0,33800.0,33000.00000000001,32100.000000000007,31300.0,30500.0,29700.0,93577.96610169491,39259.85472154963
CZE,HP,148796.529,147546.529,57096.529,56896.529,56596.529,56396.529,56096.529,55896.529,55696.529,55396.529,55196.529,54996.529,54796.529,54496.529,68992.95757142857
CZE,Iron,27.28514868,27.28514868,27.28514868,27.28514868,27.28514868,27.28514868,27.28514868,27.28514868,27.28514868,27.28514868,27.28514868,27.28514868,27.28514868,27.28514868,27.285148680000002
CZE,Nickel,7827.156360000002,7827.156360000002,7827.156360000002,7827.156360000002,7827.156360000002,7827.156360000002,7827.156360000002,7827.156360000002,7827.156360000002,7827.156360000002,7827.156360000002,7827.156360000002,7827.156360000002,7827.156360000002,7827.156360000004
CZE,Steel,495.59999591999997,495.59999591999997,495.59999591999997,495.59999591999997,495.59999591999997,495.59999591999997,495.59999591999997,495.59999591999997,495.59999591999997,495.59999591999997,495.59999591999997,495.59999591999997,495.59999591999997,495.59999591999997,495.5999959199999
DEU,Aluminium,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999997
DEU,Bauxite,,,,,,,,,,,,30.660000000000018,30.660000000000004,30.660000000000018,30.660000000000014
DEU,Compressor,87000.0,85299.9999995904,83200.0,81200.0,79200.0,77300.0,75400.0,73600.0,71800.0,70100.0,68300.0,66700.0,65100.00000000001,63500.00000000001,74835.71428568503
DEU,Copper,371.424,371.424,371.424,371.424,371.424,371.424,371.424,371.424,371.424,371.424,371.424,371.424,371.424,371.424,371.424
DEU,Copper_ore,3950.4972,3950.4972,3950.4972,3950.4972,3950.4972,3950.4972,3950.4972,3950.4972,3950.4972,3950.4972,3950.4972,3950.4972,3950.4972,3950.4972,3950.497199999999
DEU,HEX,47009.9999997952,45800.0,43400.0,42300.0,41200.0,40100.0,39100.0,38100.0,37100.0,36100.0,35200.0,34300.0,33400.0,32500.0,38972.14285712823
DEU,HP,65044.30228,64844.30228,64544.30228,64244.30228,92234.86831773585,71394.30228,70530.90640897935,63144.302279999996,80156.6558965327,62644.30228,62444.30228,62144.30228,61944.30228,61644.30228,67639.98255023197
DEU,Steel,495.5999959200001,495.5999959200001,495.59999592000014,495.59999592000014,495.59999592,495.59999592,495.59999592,495.59999592000014,495.5999959200001,495.5999959200001,495.5999959200001,495.5999959200001,495.59999591999997,495.59999591999997,495.59999591999997
ITA,Bauxite,,,,,,,,,,,,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000007
ITA,Compressor,245962.0418848171,82200.0,80200.0,78200.0,76300.0,74500.0,72700.0,70900.00000000001,69200.0,67500.0,65800.0,64200.0,62700.0,61099.99999999999,83675.8601346298
ITA,Copper,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852
ITA,Copper_ore,3923.57772,3923.57772,3923.57772,3923.57772,3923.57772,3923.57772,3923.57772,3923.57772,3923.57772,3923.57772,3923.57772,3923.57772,3923.57772,3923.57772,3923.5777200000007
ITA,HEX,63636.75675675675,61978.37837837837,41800.0,40800.0,39700.0,38700.0,37699.999999999985,36699.99999999997,35700.0,34800.0,33900.0,32999.99999999995,32199.99999999997,31300.0,40136.79536679535
ITA,Iron,36.50682696,36.50682696,36.50682696,36.50682696,36.50682696,36.50682696,36.50682696,36.50682696,36.50682696,36.50682696,36.50682696,36.50682696,36.50682696,36.50682696,36.506826960000005
ITA,Steel,495.5999959200004,495.5999959200004,495.5999959200004,495.5999959200004,495.5999959200004,495.5999959200004,495.5999959200004,495.5999959200004,495.5999959200004,495.5999959200004,495.5999959200004,495.5999959200004,495.5999959200004,495.5999959200004,495.5999959200006
JPN,Aluminium,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.4680000000003
JPN,Bauxite,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000014
JPN,Compressor,434182.3056300268,402396.12294429936,278835.88621444197,275606.1269146608,272376.3676148796,269146.60831509845,180092.83613435918,115877.06227567929,72500.0,71700.0,70900.0,70100.0,69300.0,68500.0,189393.80828881753
JPN,Copper,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.20719999999992
JPN,Copper_ore,2887.1646,2887.1646,2887.1646,2887.1646,2887.1646,2887.1646,2887.1646,2887.1646,2887.1646,2887.1646,2887.1646,2887.1646,2887.1646,2887.1646,2887.1646000000005
JPN,HEX,52225.88948558099,48413.41325963813,41500.0,41100.0,40700.0,40300.0,39900.0,39600.0,39200.0,38800.0,38400.0,38100.0,37700.0,37400.0,40952.80733894422
JPN,HP,70581.0358394638,67133.74914764706,55052.148440000004,54752.148440000004,54452.148440000004,54152.148440000004,90555.22580786039,56217.41851311971,71639.20418265734,61334.17091191011,60470.47304732984,52452.14844,52152.14844,51952.14844,60921.16546642774
JPN,Iron,29.8285446,29.8285446,29.8285446,29.8285446,29.8285446,29.8285446,29.8285446,29.8285446,29.8285446,29.8285446,29.8285446,29.8285446,29.8285446,29.8285446,29.828544599999994
JPN,Nickel,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002
JPN,Steel,520.8000018,520.8000017999999,520.8000017999999,520.8000017999999,520.8000017999999,520.8000017999999,520.8000017999999,520.8000017999999,520.8000018,520.8000017999999,520.8000017999998,520.8000017999998,520.8000017999998,520.8000017999998,520.8000018000001
KOR,Bauxite,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000014
KOR,Compressor,642599.3217054263,636537.0639534884,629262.3546511628,198028.87052480807,119109.33264489479,90788.72959520132,66099.72462789294,49000.0,48500.0,47900.0,47400.0,46800.0,46300.0,45800.0,193866.09983591962
KOR,Copper,,,,,,202.9692,202.9692,202.9692,202.9692,202.9692,202.9692,202.9692,202.9692,202.9692,202.9692
KOR,Copper_ore,,,,,,2452.91388,2452.91388,2452.91388,2452.91388,2452.91388,2452.91388,2452.91388,2452.91388,2452.91388,2452.91388
KOR,HEX,28550.0,28300.0,27700.0,27500.0,27200.0,27000.0,51100.0,26400.0,26200.0,25900.0,25700.0,25500.0,25200.0,25000.0,28375.0
KOR,HP,74528.82094,73961.72428302326,73394.62762604651,72827.53096906978,72260.43431209303,71882.36987410852,71315.27321713178,70748.17656015503,57016.50132035402,99672.63504497401,57421.008440000005,116229.43867255814,115039.03169581396,114245.42704465117,81467.35714285566
KOR,Nickel,6721.977239999999,6721.977239999999,6721.977239999999,6721.977239999999,6721.977239999999,6721.977239999999,6721.977239999999,6721.977239999999,6721.977239999999,6721.977239999999,6721.977239999999,6721.977239999999,6721.977239999999,6721.977239999999,6721.977239999997
KOR,Steel,508.20000323999994,508.20000323999994,508.20000323999994,508.20000324,508.20000323999994,508.20000323999994,508.20000324,508.20000324000006,508.20000324,508.2000032399999,508.20000324000006,508.20000324000006,508.20000324000006,508.20000324000006,508.20000324000006
ROE,Bauxite,30.659999999999997,30.659999999999997,30.659999999999997,30.659999999999997,30.659999999999997,30.659999999999997,30.659999999999997,30.659999999999997,30.659999999999997,30.659999999999997,30.66,30.660000000000007,30.660000000000007,30.660000000000007,30.66
ROE,Compressor,78000.0,75800.0,74000.0,72200.0,70400.0,68700.0,67100.0,65400.00000000001,63800.00000000001,62300.00000000001,60800.00000000001,59300.00000000001,57799.99999999993,56400.00000000001,66571.42857142857
ROE,Copper,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636000000001
ROE,Copper_ore,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.7932399999995
ROE,HEX,41790.0000002048,40700.0,38600.0,37600.0,36600.0,35700.0,34800.0,33900.0,33000.0,32100.0,31300.0,30500.0,29700.0,80382.1535662582,38333.725254747354
ROE,HP,57399.45944,57199.45944,56899.45944,79065.72450024096,64513.09580363636,63876.87879483871,63973.0635009137,60176.233884540525,55499.459440000006,55299.45944000001,54999.459440000006,54799.459440000006,54599.459440000006,54399.45944000001,59478.580817440736
ROE,Iron,30.944621160000004,30.944621160000004,30.94462116971439,30.94462116,30.94462116,30.94462116,30.944621160000004,30.94462116,30.944621159999997,30.944621159999997,30.944621159999997,30.944621159999997,30.94462116,30.944621159999997,30.944621160693885
ROE,Nickel,,,,,,8376.85512,8376.855119999998,8376.85512,8376.85512,8376.855119999998,8376.85512,8376.85512,8376.85512,8376.85512,8376.85512
ROE,Steel,495.5999959200001,495.5999959200001,495.5999959200001,495.59999592000014,495.59999592,495.59999592,495.59999592,495.59999592,495.5999959200001,495.5999959200001,495.59999592,495.5999959200001,495.5999959200001,495.5999959200001,495.59999591999997
ROW,Compressor,157552.94117647057,154343.5294117647,122416.30434782608,102035.103926097,75926.98887437295,53714.89690160109,48000.0,47100.0,46200.0,45300.0,44400.0,81245.57588745462,77531.8012952395,71395.69841550164,80511.63144545202
ROW,Copper,,,,,,263.50079999999997,263.5008,263.50079999999997,263.50079999999997,263.5008,263.50079999999997,263.50079999999997,263.50079999999997,263.50079999999997,263.5008
ROW,Copper_ore,,,,,,3052.9738800000005,3052.973880000001,3052.97388,3052.9738800000005,3052.9738800000005,3052.97388,3052.97388,3052.9738799999996,3052.97388,3052.9738800000005
ROW,HEX,86574.63162377977,63890.329333528556,50000.279091793134,39087.38951759477,31197.75575010331,27000.000000000004,26700.000000000004,35218.08573443646,34644.182261304464,34753.290123947074,33978.07819688537,33656.91934378025,32817.68413532165,29222.430745370366,39910.07541841752
ROW,HP,57482.69979764705,57787.405679999996,58187.405679999996,58587.405679999996,59087.405679999996,59487.405679999996,59987.405679999996,60387.405679999996,60887.405679999996,61287.405679999996,61787.405679999996,78254.03755121723,135226.1377496658,94824.9529023331,68804.42034291879
ROW,Iron,30.905998320000005,30.905998320000005,30.905998320000005,30.905998320000002,30.905998320000002,30.90599831999999,30.905998320000002,30.905998320000002,30.905998320000002,30.905998320000002,30.905998320000002,30.905998320000002,30.905998320000002,30.905998320000002,30.90599831999999
ROW,Nickel,8366.395679999998,8366.39568,8366.39568,8366.395680000001,8366.39568,8366.395679999998,8366.395679999998,8366.39568,8366.39568,8366.39568,8366.39568,8366.395680000001,8366.395680000001,8366.39568,8366.39568
ROW,Steel,490.17817788,490.17817788,490.1781778800001,490.17817788000013,490.17817788,490.17817787999996,490.1781778800001,490.1781778800001,490.1781778800001,490.1781778800001,490.1781778800001,490.17817788,490.1781778800001,490.1781778800001,490.1781778800002
USA,Aluminium,1632.864,1632.864,1632.864,1632.864,1632.864,1632.864,1632.864,1632.864,1632.864,1632.864,1632.864,1632.864,1632.864,1632.864,1632.8640000000003
USA,Bauxite,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.660000000000007
USA,Compressor,97000.0,96100.0,95300.0,94500.0,93700.0,93000.0,92200.0,91400.0,90600.0,89900.0,89100.0,88400.0,87600.0,86900.0,91835.71428571429
USA,HEX,52129.9999997952,51800.0,51200.0,50900.0,50600.0,50300.0,50000.0,49700.0,49400.0,49100.0,48800.0,48500.0,48200.0,48000.0,49902.14285712823
USA,HP,59365.40445675624,58194.70997544974,56259.26024,55859.26024,69095.40759379207,79758.59945355427,67717.62371745716,80706.7308076418,65793.10639385901,65427.345346395756,65011.354480850365,53359.26024000001,53059.26024000001,52759.26024000001,63026.18453041116
USA,Iron,33.21000972,33.21000972,33.21000972,33.21000972,33.21000972,33.21000972,33.21000972,33.21000972,33.21000972000001,33.21000972,33.21000972,33.21000972,33.21000972,33.21000972,33.21000972000001
USA,Nickel,8665.53216,8665.53216,8665.53216,8665.53216,8665.53216,8665.53216,8665.53216,8665.53216,8665.53216,8665.53216,8665.53216,8665.53216,8665.53216,8665.53216,8665.53216
USA,Steel,487.1999968800001,487.19999687999996,487.19999688,487.19999688,487.19999688000007,487.19999688,487.19999688,487.19999688,487.1999968800001,487.19999687999996,487.19999688,487.19999688,487.19999688,487.19999688,487.19999688000007
